absolute_resolution_multiplier,absolute_term_enabled,arm,attack_cost_model,attacker_capability,capability_ratio,cell_id,collapse_severity,defender_capability,defense_cost_model,defense_input_count,effective_attack_cost,effective_defense_cost,elapsed_seconds,failure_count,failure_rate,frontier_validator_count,institution_alone_corner,institution_hidden_count,institution_hidden_rate,institution_validator_count,mean_measured_rank,mean_seconds_per_run,merge_rule,n,pairwise_checks,partition_corruption_count,partition_corruption_rate,pass_name,rank_visible_failure_count,rank_visible_failure_rate,resolution_probability,structural_point_index,true_effective_rank,validator_set_size
1.0,False,false_cluster_injection,superlinear,4.64158883361278,4.64158883361278,ba6ee49eff07dbb9009f,0.0,1.0,pairwise_exact,10,22.627416997969522,45.0,0.021861792542040348,150,0.75,7,False,0,0.0,1,8.99,0.00010930896271020174,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.464282102660563,8,8,8
1.0,False,measurement_corruption,superlinear,0.12115276586285884,0.12115276586285884,ba738995a83289cba305,0.66,1.0,static_baseline,32,46.87216658103186,1.0,0.17391380202025175,0,0.0,31,False,0,0.0,1,13.0,0.0008695690101012587,threshold_connected_components,200,496,0,0.0,main_surface,0,0.0,0.9998012127106418,18,13,32
1.0,False,false_cluster_injection,superlinear,10.0,10.0,ba7c74ab08a92a8beca0,0.66,1.0,static_baseline,66,110.30412503619254,1.0,0.017818979918956757,3,0.015,63,False,0,0.0,1,23.015,8.909489959478378e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9960738044293349,22,23,64
1.0,False,false_cluster_injection,superlinear,1.46779926762207,1.46779926762207,ba837cbe3be637cb4f3e,0.0,1.0,static_baseline,66,512.0,1.0,0.01937083899974823,0,0.0,63,False,0,0.0,1,64.0,9.685419499874114e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9999552083275624,20,64,64
1.0,False,measurement_corruption,linear,1.778279410038923,1.778279410038923,ba90a729dbfe915c773b,0.0,1.0,pairwise_exact,16,16.0,120.0,0.04626909829676151,104,0.52,15,False,104,0.52,1,15.48,0.00023134549148380755,threshold_connected_components,200,120,104,0.52,main_surface,0,0.0,0.5453845953815348,12,16,16
1.0,False,false_cluster_injection,linear,0.14677992676220694,0.14677992676220694,ba99ee562c0cec188c3c,0.33,1.0,static_baseline,34,32.0,1.0,0.013739479705691338,0,0.0,31,False,0,0.0,1,32.0,6.869739852845669e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9998566807711168,17,32,32
1.0,False,measurement_corruption,linear,6.812920690579611,6.812920690579611,baa65d66ec4aa7f60799,0.0,1.0,pairwise_exact,64,64.0,2016.0,0.3241332285106182,150,0.75,63,False,150,0.75,1,63.25,0.001620666142553091,threshold_connected_components,200,2016,150,0.75,main_surface,0,0.0,0.22971425555442507,20,64,64
1.0,False,false_cluster_injection,superlinear,0.8254041852680184,0.8254041852680184,babf54aa4a9e389ca3da,0.0,1.0,pairwise_exact,10,22.627416997969522,45.0,0.010361328721046448,63,0.315,7,False,0,0.0,1,8.33,5.180664360523224e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.8297453311346901,8,8,8
1.0,False,false_cluster_injection,superlinear,2.6101572156825377,2.6101572156825377,bac20328604b2d862a5b,1.0,1.0,pairwise_exact,34,2.8284271247461903,561.0,0.013325545936822891,200,1.0,31,False,0,0.0,1,4.0,6.662772968411445e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.0038483178385921983,19,2,32
1.0,False,false_cluster_injection,linear,5.623413251903491,5.623413251903491,bac4dc439d7a2e1d66e8,0.66,1.0,pairwise_exact,6,3.0,15.0,0.018478010781109333,199,0.995,3,False,0,0.0,1,4.875,9.239005390554667e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.09641011703930864,6,3,4
1.0,False,measurement_corruption,superlinear,0.6812920690579614,0.6812920690579614,bade0af7a39d66e009ad,0.33,1.0,pairwise_exact,4,8.0,6.0,0.021236849017441273,31,0.155,3,False,31,0.155,1,3.845,0.00010618424508720636,threshold_connected_components,200,6,31,0.155,main_surface,0,0.0,0.8867274313065128,5,4,4
1.0,False,false_cluster_injection,linear,4.64158883361278,4.64158883361278,bae507b4bd210c6ef940,0.0,1.0,static_baseline,34,32.0,1.0,0.013228041119873524,1,0.005,31,False,0,0.0,1,32.005,6.614020559936762e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9954876519829653,16,32,32
1.0,False,measurement_corruption,superlinear,0.14677992676220694,0.14677992676220694,bae86c66f2243a81dddc,0.0,1.0,pairwise_exact,4,8.0,6.0,0.038097561337053776,8,0.04,3,False,8,0.04,1,3.96,0.00019048780668526888,threshold_connected_components,200,6,8,0.04,main_surface,0,0.0,0.9732158954029267,4,4,4
1.0,False,measurement_corruption,superlinear,1.0,1.0,baf19cc69d08cca95ff2,1.0,1.0,static_baseline,8,2.8284271247461903,1.0,0.027931321412324905,141,0.705,7,False,24,0.12,1,2.865,0.00013965660706162454,threshold_connected_components,200,28,141,0.705,main_surface,9,0.045,0.8497788951776651,11,2,8
1.0,False,measurement_corruption,linear,0.2154434690031884,0.2154434690031884,baf49322849fc6d9a820,0.66,1.0,static_baseline,8,5.0,1.0,0.0459748525172472,8,0.04,7,False,2,0.01,1,5.02,0.000229874262586236,threshold_connected_components,200,28,8,0.04,main_surface,0,0.0,0.9914558921294394,10,5,8
1.0,False,false_cluster_injection,superlinear,0.316227766016838,0.316227766016838,bb19512c46685c3cb3f1,1.0,1.0,pairwise_exact,4,2.8284271247461903,6.0,0.007735619321465492,92,0.46,1,False,0,0.0,1,2.53,3.867809660732746e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.7488335812676411,3,2,2
1.0,False,measurement_corruption,superlinear,1.778279410038923,1.778279410038923,bb2ad3ba78f174507ba6,1.0,1.0,static_baseline,16,2.8284271247461903,1.0,0.06060696952044964,197,0.985,15,False,44,0.22,1,5.055,0.0003030348476022482,threshold_connected_components,200,120,197,0.985,main_surface,1,0.005,0.7608275127967206,15,2,16
1.0,False,false_cluster_injection,linear,0.3831186849557288,0.3831186849557288,bb3fe9ef43d43b4c7af7,0.66,1.0,static_baseline,34,13.0,1.0,0.021919102407991886,1,0.005,31,False,0,0.0,1,13.005,0.00010959551203995943,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9977381530820182,18,13,32
1.0,False,measurement_corruption,superlinear,6.812920690579611,6.812920690579611,bb4e6725fb93c8d53c00,0.33,1.0,pairwise_exact,16,64.0,120.0,0.04823308065533638,91,0.455,15,False,91,0.455,1,15.545,0.0002411654032766819,threshold_connected_components,200,120,91,0.455,main_surface,0,0.0,0.5560531788432841,13,16,16
1.0,False,measurement_corruption,superlinear,6.812920690579611,6.812920690579611,bb70a297579253d50ab8,0.0,1.0,static_baseline,8,22.627416997969522,1.0,0.026127079501748085,10,0.05,7,False,10,0.05,1,7.95,0.00013063539750874043,threshold_connected_components,200,28,10,0.05,main_surface,0,0.0,0.9637286970235796,8,8,8
1.0,False,false_cluster_injection,superlinear,1.778279410038923,1.778279410038923,bb8e3cfb55d75864df44,0.0,1.0,pairwise_exact,10,22.627416997969522,45.0,0.01892840303480625,103,0.515,7,False,0,0.0,1,8.59,9.464201517403125e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.6934493253409116,8,8,8
1.0,False,measurement_corruption,superlinear,0.6812920690579614,0.6812920690579614,bb93137963adf51e7709,0.33,1.0,static_baseline,64,512.0,1.0,0.27669763565063477,0,0.0,63,False,0,0.0,1,64.0,0.001383488178253174,threshold_connected_components,200,2016,0,0.0,main_surface,0,0.0,0.9999792090483293,21,64,64
1.0,False,false_cluster_injection,linear,0.2610157215682537,0.2610157215682537,bb966ee1d742156349d1,0.0,1.0,static_baseline,6,4.0,1.0,0.010738843120634556,4,0.02,3,False,0,0.0,1,4.02,5.369421560317278e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.9839483753021623,4,4,4
1.0,False,false_cluster_injection,superlinear,1.46779926762207,1.46779926762207,bb9994c870ae666a271b,0.66,1.0,pairwise_exact,6,5.196152422706632,15.0,0.009861786849796772,164,0.82,3,False,0,0.0,1,4.165,4.930893424898386e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.4145265861502207,6,3,4
1.0,False,false_cluster_injection,superlinear,1.778279410038923,1.778279410038923,bba91d395546f381e702,0.0,1.0,pairwise_exact,34,181.01933598375618,561.0,0.02193365339189768,50,0.25,31,False,0,0.0,1,32.25,0.00010966826695948839,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.8530809361774366,16,32,32
1.0,False,measurement_corruption,linear,3.8311868495572874,3.8311868495572874,bbac67d36b878e55568b,0.66,1.0,static_baseline,64,23.0,1.0,0.3756391415372491,55,0.275,63,False,1,0.005,1,23.285,0.0018781957076862454,threshold_connected_components,200,2016,55,0.275,main_surface,0,0.0,0.992809754863994,22,23,64
1.0,False,false_cluster_injection,linear,0.3831186849557288,0.3831186849557288,bbd193482edd1db3a958,1.0,1.0,static_baseline,6,2.0,1.0,0.015076759271323681,40,0.2,3,False,0,0.0,1,2.21,7.53837963566184e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.9125922174385295,7,2,4
1.0,False,false_cluster_injection,superlinear,1.46779926762207,1.46779926762207,bbd3d8c0288f54721b60,0.0,1.0,static_baseline,4,2.8284271247461903,1.0,0.009185322560369968,58,0.29,1,False,0,0.0,1,2.315,4.592661280184984e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.7939830668121329,0,2,2
1.0,False,false_cluster_injection,linear,6.812920690579611,6.812920690579611,bbfeaf7b6d9f98a2553e,0.0,1.0,pairwise_exact,6,4.0,15.0,0.02736288495361805,194,0.97,3,False,0,0.0,1,5.7,0.00013681442476809024,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.13537087899479047,4,4,4
1.0,False,false_cluster_injection,superlinear,8.254041852680187,8.254041852680187,bc095d774097aab05e71,0.33,1.0,static_baseline,66,512.0,1.0,0.01864908915013075,0,0.0,63,False,0,0.0,1,64.0,9.324544575065375e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9997481700672036,21,64,64
1.0,False,false_cluster_injection,superlinear,1.2115276586285884,1.2115276586285884,bc0f29f070604370699e,0.33,1.0,pairwise_exact,66,512.0,2145.0,0.019414376467466354,34,0.17,63,False,0,0.0,1,64.19,9.707188233733177e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.926520572841967,21,64,64
1.0,False,false_cluster_injection,linear,0.14677992676220694,0.14677992676220694,bc192a355b053022cbec,0.0,1.0,static_baseline,66,64.0,1.0,0.0313134640455246,0,0.0,63,False,0,0.0,1,64.0,0.000156567320227623,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.99996416634104,20,64,64
1.0,False,measurement_corruption,superlinear,0.316227766016838,0.316227766016838,bc1b3ded11c31cd911db,1.0,1.0,static_baseline,32,2.8284271247461903,1.0,0.21904665790498257,159,0.795,31,False,9,0.045,1,3.42,0.0010952332895249129,threshold_connected_components,200,496,159,0.795,main_surface,2,0.01,0.9470578563636416,19,2,32
1.0,False,measurement_corruption,superlinear,0.14677992676220694,0.14677992676220694,bc1c0848b775c00ff1ee,0.0,1.0,pairwise_exact,32,181.01933598375618,496.0,0.15382093284279108,3,0.015,31,False,3,0.015,1,31.985,0.0007691046642139554,threshold_connected_components,200,496,3,0.015,main_surface,0,0.0,0.9875877901540444,16,32,32
1.0,False,measurement_corruption,linear,2.6101572156825377,2.6101572156825377,bc24075a3f89ccd43a09,1.0,1.0,pairwise_exact,16,2.0,120.0,0.08665858022868633,200,1.0,15,False,192,0.96,1,14.845,0.0004332929011434317,threshold_connected_components,200,120,200,1.0,main_surface,0,0.0,0.012609590507423147,15,2,16
1.0,False,measurement_corruption,linear,2.1544346900318834,2.1544346900318834,bc2daa1577a549a2529b,0.33,1.0,pairwise_exact,4,4.0,6.0,0.03798769414424896,92,0.46,3,False,92,0.46,1,3.54,0.00018993847072124482,threshold_connected_components,200,6,92,0.46,main_surface,0,0.0,0.553123958483374,5,4,4
1.0,False,false_cluster_injection,superlinear,6.812920690579611,6.812920690579611,bc3af042b6d88741ff61,0.33,1.0,pairwise_exact,10,22.627416997969522,45.0,0.019205164164304733,170,0.85,7,False,0,0.0,1,9.195,9.602582082152367e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.3712449778848304,9,8,8
1.0,False,measurement_corruption,superlinear,0.5623413251903492,0.5623413251903492,bc40a3ab24cd2b4e3093,0.33,1.0,static_baseline,32,181.01933598375618,1.0,0.15053697116672993,0,0.0,31,False,0,0.0,1,32.0,0.0007526848558336496,threshold_connected_components,200,496,0,0.0,main_surface,0,0.0,0.9999029304770243,17,32,32
1.0,False,false_cluster_injection,superlinear,1.2115276586285884,1.2115276586285884,bc41e4c194cdf2e37ff0,0.33,1.0,static_baseline,66,512.0,1.0,0.02929856814444065,0,0.0,63,False,0,0.0,1,64.0,0.00014649284072220325,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9999630284769713,21,64,64
1.0,False,measurement_corruption,linear,3.8311868495572874,3.8311868495572874,bc4762985aea789b74f4,0.33,1.0,pairwise_exact,8,8.0,28.0,0.06189989112317562,123,0.615,7,False,123,0.615,1,7.385,0.0003094994556158781,threshold_connected_components,200,28,123,0.615,main_surface,0,0.0,0.3736719353749709,9,8,8
1.0,False,measurement_corruption,linear,0.2610157215682537,0.2610157215682537,bc481bb2fa00157154df,0.0,1.0,pairwise_exact,2,2.0,1.0,0.012972977012395859,8,0.04,1,False,8,0.04,1,1.96,6.48648850619793e-05,threshold_connected_components,200,1,8,0.04,main_surface,8,0.04,0.9387433094304126,0,2,2
1.0,False,measurement_corruption,linear,0.2154434690031884,0.2154434690031884,bc52d8c72bc1f23a6dcd,0.66,1.0,pairwise_exact,2,2.0,1.0,0.014162439852952957,12,0.06,1,False,12,0.06,1,1.94,7.081219926476479e-05,threshold_connected_components,200,1,12,0.06,main_surface,12,0.06,0.9488918614168644,2,2,2
1.0,False,false_cluster_injection,superlinear,0.3831186849557288,0.3831186849557288,bc5989aa050966dd9dea,0.0,1.0,static_baseline,10,22.627416997969522,1.0,0.009723665192723274,0,0.0,7,False,0,0.0,1,8.0,4.861832596361637e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.9978880181877616,8,8,8
1.0,False,false_cluster_injection,superlinear,0.3831186849557288,0.3831186849557288,bc5d379c4c2b4e70221b,0.0,1.0,pairwise_exact,4,2.8284271247461903,6.0,0.008032355457544327,102,0.51,1,False,0,0.0,1,2.6,4.016177728772163e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.7110561327832607,0,2,2
1.0,False,measurement_corruption,linear,0.6812920690579614,0.6812920690579614,bc5d65648270207c98d9,1.0,1.0,pairwise_exact,8,2.0,28.0,0.03487108554691076,200,1.0,7,False,160,0.8,1,6.15,0.0001743554277345538,threshold_connected_components,200,28,200,1.0,main_surface,0,0.0,0.1733389303681802,11,2,8
1.0,False,false_cluster_injection,superlinear,2.1544346900318834,2.1544346900318834,bc6e94557a35465ca6ca,0.0,1.0,static_baseline,66,512.0,1.0,0.019997459836304188,0,0.0,63,False,0,0.0,1,64.0,9.998729918152094e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9999342561935639,20,64,64
1.0,False,false_cluster_injection,superlinear,0.3831186849557288,0.3831186849557288,bc8dbda293a259395bb3,1.0,1.0,static_baseline,4,2.8284271247461903,1.0,0.018602960743010044,17,0.085,1,False,0,0.0,1,2.085,9.301480371505022e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.9365694699109217,3,2,2
1.0,False,false_cluster_injection,linear,2.1544346900318834,2.1544346900318834,bc922c9531ea6a202a2c,0.0,1.0,static_baseline,18,16.0,1.0,0.02090559620410204,4,0.02,15,False,0,0.0,1,16.02,0.0001045279810205102,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.9916544734448636,12,16,16
1.0,False,measurement_corruption,superlinear,0.46415888336127786,0.46415888336127786,bca66d83e3ea031c9865,1.0,1.0,pairwise_exact,8,2.8284271247461903,28.0,0.02972989995032549,199,0.995,7,False,134,0.67,1,5.545,0.00014864949975162744,threshold_connected_components,200,28,199,0.995,main_surface,0,0.0,0.30326287277183117,11,2,8
1.0,False,measurement_corruption,superlinear,0.3831186849557288,0.3831186849557288,bca95ecefc199dc8c62e,1.0,1.0,pairwise_exact,4,2.8284271247461903,6.0,0.018154115416109562,137,0.685,3,False,67,0.335,1,2.29,9.07705770805478e-05,threshold_connected_components,200,6,137,0.685,main_surface,34,0.17,0.7110561327832607,7,2,4
1.0,False,false_cluster_injection,superlinear,0.6812920690579614,0.6812920690579614,bcb1f0ff101106407d8e,1.0,1.0,pairwise_exact,6,2.8284271247461903,15.0,0.00942879356443882,181,0.905,3,False,0,0.0,1,3.35,4.71439678221941e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.35630954995408204,7,2,4
1.0,False,measurement_corruption,linear,0.6812920690579614,0.6812920690579614,bcbe00ccda1edceac236,1.0,1.0,static_baseline,1,1.0,1.0,0.012949168682098389,200,1.0,0,True,0,0.0,1,1.0,6.474584341049195e-05,threshold_connected_components,200,0,0,0.0,main_surface,0,0.0,0.0,24,1,1
1.0,False,false_cluster_injection,superlinear,10.0,10.0,bcda8eda66af0729b19b,0.0,1.0,pairwise_exact,10,22.627416997969522,45.0,0.009596992284059525,186,0.93,7,False,0,0.0,1,9.47,4.798496142029762e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.2868681285361056,8,8,8
1.0,False,false_cluster_injection,superlinear,2.1544346900318834,2.1544346900318834,bcdcb11b5ada3788636f,0.33,1.0,pairwise_exact,6,8.0,15.0,0.014865306206047535,145,0.725,3,False,0,0.0,1,4.975,7.432653103023768e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.4975393542067152,5,4,4
1.0,False,measurement_corruption,superlinear,4.64158883361278,4.64158883361278,bce0995d095b132ff30c,1.0,1.0,static_baseline,32,2.8284271247461903,1.0,0.27197354193776846,200,1.0,31,False,96,0.48,1,15.15,0.0013598677096888423,threshold_connected_components,200,496,200,1.0,main_surface,0,0.0,0.5492921797832319,19,2,32
1.0,False,measurement_corruption,superlinear,1.778279410038923,1.778279410038923,bcf557388a7cc689e13a,0.66,1.0,pairwise_exact,4,5.196152422706632,6.0,0.018643978983163834,135,0.675,3,False,80,0.4,1,3.02,9.321989491581917e-05,threshold_connected_components,200,6,135,0.675,main_surface,0,0.0,0.5936620412321054,6,3,4
1.0,False,false_cluster_injection,superlinear,0.46415888336127786,0.46415888336127786,bcf90449a9736f316537,0.0,1.0,pairwise_exact,66,512.0,2145.0,0.019548093900084496,11,0.055,63,False,0,0.0,1,64.055,9.774046950042248e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.970512025041221,20,64,64
1.0,False,false_cluster_injection,linear,0.2610157215682537,0.2610157215682537,bcff57ef5b76ee50b2c6,0.66,1.0,static_baseline,18,7.0,1.0,0.010420005768537521,3,0.015,15,False,0,0.0,1,7.015,5.210002884268761e-05,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.9947013735355446,14,7,16
1.0,False,false_cluster_injection,linear,0.2154434690031884,0.2154434690031884,bd01a1c3d615d8adb362,0.0,1.0,pairwise_exact,34,32.0,561.0,0.028112192638218403,46,0.23,31,False,0,0.0,1,32.245,0.000140560963191092,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.8944295491069951,16,32,32
1.0,False,measurement_corruption,superlinear,3.1622776601683795,3.1622776601683795,bd213e7a6cb2fd5b2d90,1.0,1.0,pairwise_exact,2,2.8284271247461903,1.0,0.017292232252657413,70,0.35,1,False,70,0.35,1,1.65,8.646116126328706e-05,threshold_connected_components,200,1,70,0.35,main_surface,70,0.35,0.6414298263637128,3,2,2
1.0,False,measurement_corruption,superlinear,0.1778279410038923,0.1778279410038923,bd34ca2bfffcf4430fcc,0.0,1.0,pairwise_exact,16,64.0,120.0,0.07121011428534985,2,0.01,15,False,2,0.01,1,15.99,0.00035605057142674924,threshold_connected_components,200,120,2,0.01,main_surface,0,0.0,0.9795861957546617,12,16,16
1.0,False,measurement_corruption,superlinear,0.14677992676220694,0.14677992676220694,bd464cf2f93bd08aa086,0.0,1.0,pairwise_exact,16,64.0,120.0,0.07120774872601032,1,0.005,15,False,1,0.005,1,15.995,0.0003560387436300516,threshold_connected_components,200,120,1,0.005,main_surface,0,0.0,0.9830900908359125,12,16,16
1.0,False,false_cluster_injection,linear,4.64158883361278,4.64158883361278,bd5eff6c2fef546aaecf,0.66,1.0,pairwise_exact,66,23.0,2145.0,0.03837906662374735,200,1.0,63,False,0,0.0,1,24.9,0.00019189533311873676,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.05045202704355384,22,23,64
