phi,alpha,reproduction_rate,survived,collapsed,extinct,final_population,final_avg_U_sys,final_avg_L_t
12.428571428571427,1.4714285714285715,0.135,True,False,False,847,11.83568072054398,0.4210122019025927
12.428571428571427,1.4714285714285715,0.14,True,False,False,845,11.566808926842373,0.40966781440268496
12.428571428571427,1.5857142857142859,0.07,False,True,False,105,0.0,0.0
12.428571428571427,1.5857142857142859,0.07500000000000001,True,False,False,214,6.450625670801453,0.19770207367715478
12.428571428571427,1.5857142857142859,0.08,True,False,False,306,7.73280036813549,0.250658794369617
12.428571428571427,1.5857142857142859,0.08499999999999999,True,False,False,352,7.962524773387576,0.2600745707921768
12.428571428571427,1.5857142857142859,0.09,True,False,False,425,9.556253333647453,0.32641981915842666
12.428571428571427,1.7,0.04,False,True,True,0,0.0,0.0
12.428571428571427,1.5857142857142859,0.095,True,False,False,544,9.757621115852473,0.3344453210493627
12.428571428571427,1.7,0.045,False,True,True,0,0.0,0.0
12.428571428571427,1.5857142857142859,0.1,True,False,False,551,10.051498945876833,0.34679008096990815
12.428571428571427,1.7,0.05,False,True,True,0,0.0,0.0
12.428571428571427,1.5857142857142859,0.10500000000000001,True,False,False,650,10.53428510601439,0.3667985641387996
12.428571428571427,1.5857142857142859,0.11000000000000001,True,False,False,715,10.400757363424484,0.36099081409784073
12.428571428571427,1.5857142857142859,0.11499999999999999,True,False,False,708,10.995704948881066,0.3860188335392703
12.428571428571427,1.7,0.055,False,True,True,0,0.0,0.0
12.428571428571427,1.5857142857142859,0.12,True,False,False,746,11.502622818727748,0.4072169255080051
12.428571428571427,1.5857142857142859,0.125,True,False,False,756,11.222188382401068,0.39539247001554934
12.428571428571427,1.5857142857142859,0.13,True,False,False,806,11.446161751345304,0.40469255097546214
12.428571428571427,1.7,0.06,False,True,False,3,0.0,0.0
12.428571428571427,1.7,0.065,False,True,False,23,0.0,0.0
12.428571428571427,1.5857142857142859,0.14,True,False,False,803,11.393897292443185,0.40252059902817094
12.428571428571427,1.5857142857142859,0.135,True,False,False,833,11.8470187385787,0.4215297446194355
12.428571428571427,1.7,0.07,False,True,False,160,0.0,0.0
12.428571428571427,1.7,0.07500000000000001,True,False,False,235,6.3764109000133145,0.19434664119800932
12.428571428571427,1.7,0.08,True,False,False,246,7.512559535957836,0.24185037631764908
12.428571428571427,1.7,0.08499999999999999,True,False,False,376,8.707181593334285,0.2910654238190726
12.428571428571427,1.7,0.09,True,False,False,450,9.128844134251079,0.3083701407776648
12.428571428571427,1.8142857142857143,0.04,False,True,True,0,0.0,0.0
12.428571428571427,1.7,0.095,True,False,False,532,9.533239531791963,0.3251184407283607
12.428571428571427,1.7,0.1,True,False,False,577,9.952184089895708,0.34246816331669117
12.428571428571427,1.7,0.10500000000000001,True,False,False,645,10.705708734579984,0.374006044658018
12.428571428571427,1.8142857142857143,0.045,False,True,True,0,0.0,0.0
12.428571428571427,1.7,0.11000000000000001,True,False,False,666,10.487186620332086,0.36382808463560756
12.428571428571427,1.7,0.11499999999999999,True,False,False,705,10.93476179100032,0.38343587811631774
12.428571428571427,1.8142857142857143,0.05,False,True,False,5,0.0,0.0
12.428571428571427,1.8142857142857143,0.055,False,True,True,0,0.0,0.0
12.428571428571427,1.7,0.12,True,False,False,739,11.21127230343432,0.39494007850830826
12.428571428571427,1.8142857142857143,0.06,False,True,False,4,0.0,0.0
12.428571428571427,1.7,0.125,True,False,False,821,11.343148231515338,0.4004108128657323
12.428571428571427,1.8142857142857143,0.065,False,True,False,58,0.0,0.0
12.428571428571427,1.7,0.135,True,False,False,828,11.40574957938268,0.40293752405138833
12.428571428571427,1.7,0.13,True,False,False,806,11.451873433391233,0.4049635067754534
12.428571428571427,1.7,0.14,True,False,False,869,11.534138065647138,0.4083084453413834
12.428571428571427,1.8142857142857143,0.07,False,True,False,166,0.0,0.0
12.428571428571427,1.8142857142857143,0.07500000000000001,True,False,False,286,7.497972204056957,0.24093117815693713
12.428571428571427,1.8142857142857143,0.08,True,False,False,317,8.413648923234504,0.2790511928705299
12.428571428571427,1.9285714285714286,0.04,False,True,True,0,0.0,0.0
12.428571428571427,1.8142857142857143,0.08499999999999999,True,False,False,354,8.247486171229635,0.27186554874829444
12.428571428571427,1.9285714285714286,0.045,False,True,True,0,0.0,0.0
12.428571428571427,1.8142857142857143,0.095,True,False,False,532,9.514377066562872,0.3233051509088685
12.428571428571427,1.8142857142857143,0.09,True,False,False,435,9.426840028373016,0.3209480064478421
12.428571428571427,1.8142857142857143,0.1,True,False,False,573,9.842317145774006,0.33792415649478746
12.428571428571427,1.8142857142857143,0.10500000000000001,True,False,False,653,10.819670815075686,0.3787793493082185
12.428571428571427,1.8142857142857143,0.11000000000000001,True,False,False,641,10.571849658068382,0.3683229416708739
12.428571428571427,1.9285714285714286,0.06,False,True,True,0,0.0,0.0
12.428571428571427,1.8142857142857143,0.11499999999999999,True,False,False,682,10.90609085727014,0.38227670206015285
12.428571428571427,1.8142857142857143,0.12,True,False,False,730,10.805678474262743,0.37799349610737143
12.428571428571427,1.9285714285714286,0.05,False,True,False,12,0.0,0.0
12.428571428571427,1.9285714285714286,0.055,False,True,True,0,0.0,0.0
12.428571428571427,1.8142857142857143,0.125,True,False,False,807,11.076324780742073,0.3891665393588216
12.428571428571427,1.8142857142857143,0.135,True,False,False,845,11.50284742060482,0.4070647465779034
12.428571428571427,1.8142857142857143,0.13,True,False,False,835,11.118621427619912,0.3909267383175667
12.428571428571427,1.8142857142857143,0.14,True,False,False,899,11.319525454566897,0.39920273996250194
12.428571428571427,1.9285714285714286,0.065,False,True,False,4,0.0,0.0
12.428571428571427,1.9285714285714286,0.07,False,True,False,131,0.0,0.0
12.428571428571427,1.9285714285714286,0.07500000000000001,True,False,False,236,7.477075043691533,0.2404606694137331
12.428571428571427,1.9285714285714286,0.08,True,False,False,278,7.701303076698761,0.24949663704376396
12.428571428571427,2.0428571428571427,0.04,False,True,True,0,0.0,0.0
12.428571428571427,1.9285714285714286,0.08499999999999999,True,False,False,373,8.896116828406809,0.2989346190249931
12.428571428571427,1.9285714285714286,0.09,True,False,False,514,9.672506013288098,0.33101610762773004
12.428571428571427,2.0428571428571427,0.045,False,True,True,0,0.0,0.0
12.428571428571427,1.9285714285714286,0.095,True,False,False,568,9.924824944663191,0.34134234635344274
12.428571428571427,1.9285714285714286,0.1,True,False,False,551,10.010055897674409,0.34497255197241905
12.428571428571427,2.0428571428571427,0.05,False,True,True,0,0.0,0.0
12.428571428571427,1.9285714285714286,0.10500000000000001,True,False,False,664,10.541514903484984,0.36700849269120694
12.428571428571427,1.9285714285714286,0.11499999999999999,True,False,False,717,11.084361723458903,0.38972429877964276
12.428571428571427,1.9285714285714286,0.11000000000000001,True,False,False,711,10.535585925131931,0.36672338983825253
12.428571428571427,1.9285714285714286,0.12,True,False,False,799,11.434845842604588,0.4042616619024166
12.428571428571427,1.9285714285714286,0.125,True,False,False,749,11.016765132435447,0.38675417465774614
12.428571428571427,1.9285714285714286,0.13,True,False,False,823,11.23153622993212,0.39572629210238963
12.428571428571427,2.0428571428571427,0.055,False,True,False,9,0.0,0.0
12.428571428571427,2.0428571428571427,0.06,False,True,False,1,0.0,0.0
12.428571428571427,1.9285714285714286,0.135,True,False,False,878,11.810001908181702,0.41988263630896006
12.428571428571427,1.9285714285714286,0.14,True,False,False,878,11.504961385013164,0.40703135306702876
12.428571428571427,2.0428571428571427,0.065,False,True,False,28,0.0,0.0
12.428571428571427,2.0428571428571427,0.07,False,True,False,131,0.0,0.0
12.428571428571427,2.0428571428571427,0.07500000000000001,True,False,False,244,7.0290115133668065,0.22159256357750495
12.428571428571427,2.0428571428571427,0.08,True,False,False,329,8.22283231676942,0.27104837227876716
12.428571428571427,2.0428571428571427,0.08499999999999999,True,False,False,384,8.600293492392037,0.2864687747530434
12.428571428571427,2.157142857142857,0.04,False,True,True,0,0.0,0.0
12.428571428571427,2.0428571428571427,0.09,True,False,False,490,9.688071803500128,0.3316778516721176
12.428571428571427,2.157142857142857,0.045,False,True,True,0,0.0,0.0
12.428571428571427,2.0428571428571427,0.095,True,False,False,558,10.056829527823778,0.3460527855427817
12.428571428571427,2.0428571428571427,0.1,True,False,False,608,10.242807692531017,0.3545867188417194
12.428571428571427,2.0428571428571427,0.10500000000000001,True,False,False,634,10.36344195200417,0.35959633699178245
12.428571428571427,2.0428571428571427,0.11000000000000001,True,False,False,655,10.637489185284071,0.3710865512781406
12.428571428571427,2.0428571428571427,0.11499999999999999,True,False,False,688,10.816729567540431,0.378568022633692
12.428571428571427,2.0428571428571427,0.12,True,False,False,797,11.11876388984305,0.39100822149433145
12.428571428571427,2.157142857142857,0.055,False,True,False,12,0.0,0.0
12.428571428571427,2.157142857142857,0.05,False,True,False,2,0.0,0.0
12.428571428571427,2.0428571428571427,0.125,True,False,False,733,11.181903378172121,0.3937546708944476
12.428571428571427,2.157142857142857,0.06,False,True,False,3,0.0,0.0
12.428571428571427,2.0428571428571427,0.13,True,False,False,832,11.461821644277489,0.4053284091479454
12.428571428571427,2.157142857142857,0.065,False,True,False,62,0.0,0.0
12.428571428571427,2.0428571428571427,0.135,True,False,False,797,11.43387981181498,0.4041829934412732
12.428571428571427,2.157142857142857,0.07,True,False,False,226,6.835591085097056,0.21376488784572265
12.428571428571427,2.0428571428571427,0.14,True,False,False,856,11.529047301133023,0.4081014822304061
12.428571428571427,2.157142857142857,0.07500000000000001,True,False,False,205,6.5169915509714516,0.20044350196844846
12.428571428571427,2.157142857142857,0.08,True,False,False,256,7.421810094490979,0.23787763388662841
12.428571428571427,2.2714285714285714,0.04,False,True,True,0,0.0,0.0
12.428571428571427,2.2714285714285714,0.045,False,True,True,0,0.0,0.0
12.428571428571427,2.157142857142857,0.08499999999999999,True,False,False,414,8.948471920196528,0.3010363595012618
12.428571428571427,2.157142857142857,0.09,True,False,False,416,9.23394050293652,0.31291782640941757
12.428571428571427,2.157142857142857,0.095,True,False,False,536,9.786272487502561,0.3356840126637455
12.428571428571427,2.157142857142857,0.1,True,False,False,523,9.796222497790103,0.33612135090968354
12.428571428571427,2.2714285714285714,0.05,False,True,True,0,0.0,0.0
12.428571428571427,2.157142857142857,0.10500000000000001,True,False,False,624,10.384837356156918,0.3605684387385837
12.428571428571427,2.157142857142857,0.11000000000000001,True,False,False,691,10.815249589795886,0.37846011911723554
12.428571428571427,2.157142857142857,0.11499999999999999,True,False,False,674,10.509158102618606,0.3655611985347746
12.428571428571427,2.157142857142857,0.12,True,False,False,674,11.02776382011668,0.3873625350232028
12.428571428571427,2.157142857142857,0.125,True,False,False,766,11.438171011767501,0.4045109739990903
12.428571428571427,2.157142857142857,0.13,True,False,False,816,11.659956887513326,0.4137208720128223
12.428571428571427,2.2714285714285714,0.055,False,True,False,5,0.0,0.0
12.428571428571427,2.157142857142857,0.135,True,False,False,800,11.339044072079258,0.40022710949454404
12.428571428571427,2.157142857142857,0.14,True,False,False,911,11.567383622742364,0.40966778796829406
12.428571428571427,2.2714285714285714,0.06,False,True,False,9,0.0,0.0
12.428571428571427,2.2714285714285714,0.065,False,True,False,52,0.0,0.0
12.428571428571427,2.2714285714285714,0.07,False,True,False,112,0.0,0.0
12.428571428571427,2.2714285714285714,0.07500000000000001,True,False,False,326,8.287103231702652,0.2737558728175894
12.428571428571427,2.2714285714285714,0.08,True,False,False,268,7.487861231075412,0.2405995272255353
12.428571428571427,2.3857142857142857,0.04,False,True,True,0,0.0,0.0
12.428571428571427,2.2714285714285714,0.08499999999999999,True,False,False,395,8.911443498538727,0.2995321605114891
12.428571428571427,2.2714285714285714,0.09,True,False,False,496,9.964155262185342,0.3432615329345793
12.428571428571427,2.2714285714285714,0.095,True,False,False,532,10.070777171513084,0.3475696627345083
12.428571428571427,2.2714285714285714,0.1,True,False,False,583,10.239146083422948,0.35452219884687086
12.428571428571427,2.2714285714285714,0.10500000000000001,True,False,False,629,10.245026001090205,0.35468833317811377
12.428571428571427,2.3857142857142857,0.05,False,True,True,0,0.0,0.0
12.428571428571427,2.2714285714285714,0.11000000000000001,True,False,False,674,10.590633726346756,0.369041608668236
12.428571428571427,2.3857142857142857,0.045,False,True,True,0,0.0,0.0
12.428571428571427,2.2714285714285714,0.11499999999999999,True,False,False,737,11.118367223516541,0.39111250282327237
12.428571428571427,2.2714285714285714,0.12,True,False,False,715,11.00235988443932,0.3862374144852979
12.428571428571427,2.2714285714285714,0.125,True,False,False,780,11.1372317390673,0.3907627327587749
12.428571428571427,2.2714285714285714,0.13,True,False,False,797,11.210234717040855,0.3948005724624098
12.428571428571427,2.2714285714285714,0.135,True,False,False,805,11.080130163714633,0.3893456413560628
12.428571428571427,2.3857142857142857,0.055,False,True,False,29,0.0,0.0
12.428571428571427,2.3857142857142857,0.06,False,True,False,27,0.0,0.0
12.428571428571427,2.2714285714285714,0.14,True,False,False,823,11.12372445687278,0.39012018769556545
12.428571428571427,2.3857142857142857,0.065,False,True,False,51,0.0,0.0
12.428571428571427,2.3857142857142857,0.07,False,True,False,140,0.0,0.0
12.428571428571427,2.3857142857142857,0.07500000000000001,True,False,False,234,6.934236860512148,0.21773292280559856
12.428571428571427,2.3857142857142857,0.08,True,False,False,286,7.832928030107846,0.25499909906607277
12.428571428571427,2.3857142857142857,0.08499999999999999,True,False,False,404,9.200924246841907,0.3116719348015115
12.428571428571427,2.3857142857142857,0.09,True,False,False,479,9.239969397224119,0.31296392362150216
12.428571428571427,2.5,0.04,False,True,True,0,0.0,0.0
12.428571428571427,2.3857142857142857,0.095,True,False,False,534,10.134707788672454,0.3502698339179136
12.428571428571427,2.3857142857142857,0.1,True,False,False,597,10.336079261006116,0.3585589249352883
12.428571428571427,2.3857142857142857,0.10500000000000001,True,False,False,589,10.27456309420628,0.3559883861555051
12.428571428571427,2.3857142857142857,0.11000000000000001,True,False,False,690,10.75758642911932,0.3760670216735245
12.428571428571427,2.5,0.05,False,True,True,0,0.0,0.0
12.428571428571427,2.5,0.045,False,True,True,0,0.0,0.0
12.428571428571427,2.3857142857142857,0.11499999999999999,True,False,False,733,11.017413341876352,0.38688235940200133
12.428571428571427,2.3857142857142857,0.12,True,False,False,778,10.9377790997125,0.3834316081533487
