wb_repro_floor,wb_repro_threshold,phi,reproduction_rate,alpha,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,final_avg_well_being,total_births,total_deaths
0.5,0.5,5.0,0.066,1.0,4,True,False,False,348,11,5.445158001489537,0.12561449218246887,0.8164581525564596,3955,3807
0.5,0.5,5.0,0.066,1.0,5,True,False,False,383,11,5.845515653279256,0.1356241902484102,0.8022415162021215,4535,4352
0.5,0.5,5.0,0.066,1.0,3,True,False,False,385,11,6.037577399603963,0.14042609702324774,0.801296996781586,4838,4653
0.5,0.5,5.0,0.066,1.0,6,True,False,False,262,11,4.036726514287254,0.09040104236742087,0.8090241851522079,3385,3323
0.5,0.5,5.0,0.066,1.0,7,True,False,False,361,11,5.461391160836934,0.12602035175688828,0.8031502809172771,4560,4399
0.5,0.5,5.0,0.066,1.0,8,True,False,False,311,11,4.919365255445336,0.11246867948856427,0.8307809603180836,3822,3711
0.5,0.5,5.0,0.066,1.0,9,True,False,False,269,11,4.357800144818275,0.09842849018885132,0.8024076613065365,3610,3541
0.5,0.5,5.0,0.066,1.0,10,True,False,False,381,11,6.047699181820793,0.1406791607176872,0.806237890857217,4326,4145
0.5,0.5,5.0,0.066,1.0,11,True,False,False,276,11,4.386113503954252,0.09913637772894493,0.7900283928120759,3745,3669
0.5,0.5,5.0,0.066,1.0,12,False,True,False,153,10,0.0,0.0,0.811692715865665,2359,2406
0.5,0.5,5.0,0.066,1.0,13,True,False,False,394,11,6.026423393383622,0.14014722581099723,0.8001113539649637,4318,4124
0.5,0.5,5.0,0.066,1.0,14,True,False,False,346,11,5.485749860076629,0.12662936529020924,0.8071737236062047,4105,3959
0.5,0.5,5.0,0.069,1.0,1,False,True,False,195,11,0.0,0.0,0.7878771024575201,3246,3251
0.5,0.5,5.0,0.069,1.0,0,True,False,False,384,11,5.954806373302787,0.13835666480380157,0.804697090894987,3935,3751
0.5,0.5,5.0,0.069,1.0,2,True,False,False,622,11,9.1106112786062,0.21725775320536736,0.8068490787878474,5756,5334
0.5,0.5,5.0,0.069,1.0,3,True,False,False,539,11,8.023368791543788,0.19007463565520397,0.8075927726635932,5851,5512
0.5,0.5,5.0,0.069,1.0,4,True,False,False,470,11,7.353955927482301,0.17333804865545438,0.8057250453981704,5596,5326
0.5,0.5,5.0,0.069,1.0,5,True,False,False,463,11,6.9196977600232685,0.1624807735110915,0.8106908615050138,4973,4710
0.5,0.5,5.0,0.069,1.0,6,True,False,False,553,11,8.496973462980332,0.20191564777450077,0.8095113259107463,5009,4656
0.5,0.5,5.0,0.069,1.0,7,True,False,False,515,11,8.130497259503157,0.1927530498580287,0.8071146942638773,5657,5342
0.5,0.5,5.0,0.069,1.0,8,True,False,False,558,11,8.634382647481328,0.20535113714228995,0.8069925701266154,5495,5137
0.5,0.5,5.0,0.069,1.0,9,True,False,False,436,11,6.6720946161006625,0.15629022684185534,0.8056057338248392,4416,4180
0.5,0.5,5.0,0.069,1.0,10,True,False,False,600,11,8.951455186651945,0.2132785499959781,0.8109081853867087,6735,6335
0.5,0.5,5.0,0.069,1.0,11,True,False,False,503,11,7.485946109283499,0.17663805264311652,0.7865885349399775,4814,4511
0.5,0.5,5.0,0.069,1.0,12,True,False,False,461,11,7.213820142370503,0.16983438916618038,0.7975042705447205,5522,5261
0.5,0.5,5.0,0.069,1.0,13,True,False,False,423,11,6.521724897833809,0.15253069970812544,0.8089738235863594,4735,4512
0.5,0.5,5.0,0.069,1.0,14,True,False,False,497,11,7.817506750363625,0.18492769556609293,0.8059958839787665,5727,5430
0.5,0.5,10.0,0.06,1.0,0,False,True,False,51,11,0.0,0.0,0.791384820426927,1468,1617
0.5,0.5,10.0,0.06,1.0,1,False,True,False,56,11,0.0,0.0,0.7970822351056178,1548,1692
0.5,0.5,10.0,0.06,1.0,2,False,True,False,89,11,0.0,0.0,0.8154873000312458,1894,2005
0.5,0.5,10.0,0.06,1.0,3,False,True,False,56,10,0.0,0.0,0.8186590580535732,1612,1756
0.5,0.5,10.0,0.06,1.0,4,False,True,False,46,10,0.0,0.0,0.8150174375531659,1361,1515
0.5,0.5,10.0,0.06,1.0,5,False,True,False,38,11,0.0,0.0,0.7993587108479077,1807,1969
0.5,0.5,10.0,0.06,1.0,6,False,True,False,15,11,0.0,0.0,0.8159372064421462,1358,1543
0.5,0.5,10.0,0.06,1.0,7,False,True,False,24,10,0.0,0.0,0.7827383944698795,1260,1436
0.5,0.5,10.0,0.06,1.0,8,False,True,False,52,10,0.0,0.0,0.8263491340499799,1434,1582
0.5,0.5,10.0,0.06,1.0,9,False,True,False,50,11,0.0,0.0,0.8536674363673393,1553,1703
0.5,0.5,10.0,0.06,1.0,10,False,True,False,47,11,0.0,0.0,0.8183513029773273,1491,1644
0.5,0.5,10.0,0.06,1.0,11,False,True,False,83,11,0.0,0.0,0.8199392934479182,1751,1868
0.5,0.5,10.0,0.06,1.0,12,False,True,False,43,11,0.0,0.0,0.7804087254971693,1388,1545
0.5,0.5,10.0,0.06,1.0,13,False,True,False,35,10,0.0,0.0,0.7797082039048748,1339,1504
0.5,0.5,10.0,0.06,1.0,14,False,True,False,65,11,0.0,0.0,0.8132359118061021,1842,1977
0.5,0.5,10.0,0.063,1.0,0,False,True,False,60,11,0.0,0.0,0.7926237660551798,2053,2193
0.5,0.5,10.0,0.063,1.0,2,True,False,False,203,11,5.763727572384086,0.06678966712948649,0.7990777400965764,2568,2565
0.5,0.5,10.0,0.063,1.0,1,True,False,False,191,11,5.965769997978642,0.06931538848821621,0.8250088362591095,3021,3030
0.5,0.5,10.0,0.063,1.0,4,False,True,False,148,11,0.0,0.0,0.8094051929131127,2573,2625
0.5,0.5,10.0,0.063,1.0,3,True,False,False,212,11,6.712942810891048,0.07865575493733461,0.8130790243748811,2909,2897
0.5,0.5,10.0,0.063,1.0,6,False,True,False,88,11,0.0,0.0,0.7823607930377201,2120,2232
0.5,0.5,10.0,0.063,1.0,5,False,True,False,71,11,0.0,0.0,0.7889384322479694,2672,2801
0.5,0.5,10.0,0.063,1.0,8,False,True,False,156,11,0.0,0.0,0.8020223722231424,2565,2609
0.5,0.5,10.0,0.063,1.0,9,False,True,False,90,11,0.0,0.0,0.7909410634435898,1949,2059
0.5,0.5,10.0,0.063,1.0,7,False,True,False,194,11,0.0,0.0,0.797521594345237,2825,2831
0.5,0.5,10.0,0.063,1.0,10,False,True,False,114,11,0.0,0.0,0.7935234025819403,2137,2223
0.5,0.5,10.0,0.063,1.0,11,True,False,False,262,11,7.997514924904126,0.09471412041408817,0.8152865442597543,3763,3701
0.5,0.5,10.0,0.063,1.0,12,False,True,False,83,11,0.0,0.0,0.8051488975895404,2208,2325
0.5,0.5,10.0,0.063,1.0,13,True,False,False,157,11,4.835582266634892,0.05518697362838994,0.7977950823398299,2549,2592
0.5,0.5,10.0,0.063,1.0,14,False,True,False,144,11,0.0,0.0,0.8278163378453515,2574,2630
0.5,0.5,10.0,0.066,1.0,0,True,False,False,246,11,7.251418469791365,0.08538720969649286,0.8119444073550314,3676,3630
0.5,0.5,10.0,0.066,1.0,2,True,False,False,192,11,6.118358897439215,0.0712228938970143,0.7897513389862343,3059,3067
0.5,0.5,10.0,0.066,1.0,1,True,False,False,382,11,11.893244784591566,0.14341442591349143,0.8083715978982614,4595,4413
0.5,0.5,10.0,0.066,1.0,3,True,False,False,385,11,11.647511917465,0.14034253276143038,0.7951097524769691,4677,4492
0.5,0.5,10.0,0.066,1.0,4,True,False,False,463,11,13.821914295381301,0.16752461779632294,0.8116487604587179,4846,4583
0.5,0.5,10.0,0.066,1.0,5,False,True,False,223,11,0.0,0.0,0.793289409762662,3732,3709
0.5,0.5,10.0,0.066,1.0,6,False,True,False,220,11,0.0,0.0,0.8106205067262394,3721,3701
0.5,0.5,10.0,0.066,1.0,7,True,False,False,296,11,9.05217517745773,0.10789837039455427,0.8071442926594214,3637,3541
0.5,0.5,10.0,0.066,1.0,8,True,False,False,308,11,9.422413694830691,0.11252670183047479,0.8077122208353232,4001,3893
0.5,0.5,10.0,0.066,1.0,9,True,False,False,232,11,7.094943212484691,0.0834311209257107,0.8094461197320465,3602,3570
0.5,0.5,10.0,0.066,1.0,10,True,False,False,321,11,9.333986697242095,0.11142128078021649,0.8096295178375309,3614,3493
0.5,0.5,10.0,0.066,1.0,11,False,True,False,180,11,0.0,0.0,0.8154085517249365,3010,3030
0.5,0.5,10.0,0.066,1.0,12,True,False,False,370,11,10.750746916359336,0.12913212270899183,0.8129402708437203,4128,3958
0.5,0.5,10.0,0.066,1.0,13,True,False,False,239,11,7.188665489546617,0.08460273800579754,0.7943941204886036,3141,3102
0.5,0.5,10.0,0.066,1.0,14,True,False,False,247,11,7.718753732304499,0.0912293420233237,0.8060623629638576,3446,3399
0.5,0.5,10.0,0.069,1.0,1,True,False,False,293,11,8.293214160536536,0.0984106404586788,0.7975736951860959,3632,3539
0.5,0.5,10.0,0.069,1.0,0,True,False,False,551,11,16.057759291411468,0.19547479349887423,0.8034120493553674,4994,4643
0.5,0.5,10.0,0.069,1.0,2,True,False,False,513,11,14.967654802520988,0.18184745703953434,0.808806661065967,4528,4215
0.5,0.5,10.0,0.069,1.0,3,True,False,False,392,11,11.472621795885573,0.138156240939311,0.8093137775545654,4784,4592
0.5,0.5,10.0,0.069,1.0,4,True,False,False,621,11,18.6395410562068,0.22774950586404694,0.8069006508485191,5679,5258
0.5,0.5,10.0,0.069,1.0,5,True,False,False,277,11,8.216655835150984,0.0974535889289471,0.8056836589565455,3922,3845
0.5,0.5,10.0,0.069,1.0,7,True,False,False,345,11,10.328935128863602,0.12385907663823333,0.8034728156684079,3825,3680
0.5,0.5,10.0,0.069,1.0,6,True,False,False,480,11,13.980453915876058,0.169506512861218,0.8180975701380706,6379,6099
0.5,0.5,10.0,0.069,1.0,8,True,False,False,543,11,15.36526187947245,0.1868179212759432,0.8042356973147948,5187,4844
0.5,0.5,10.0,0.069,1.0,9,True,False,False,609,11,17.638668218388155,0.21523764936589534,0.7984978609721892,6032,5623
0.5,0.5,10.0,0.069,1.0,10,True,False,False,597,11,17.63244666378565,0.2151598740407828,0.7976212542155674,5770,5373
0.5,0.5,10.0,0.069,1.0,11,True,False,False,575,11,16.894980155531375,0.2059408456395897,0.8091437277143096,5387,5012
0.5,0.5,10.0,0.069,1.0,12,True,False,False,491,11,14.629709539561258,0.17762282181243957,0.8057677500731402,5437,5146
0.5,0.5,10.0,0.069,1.0,13,True,False,False,500,11,14.831776554818944,0.18014885057180488,0.8100602171368652,4747,4447
0.5,0.5,10.0,0.069,1.0,14,True,False,False,508,11,14.84155580115096,0.18027110031454063,0.8112405951782758,4615,4307
0.5,0.5,15.0,0.06,1.0,1,False,True,False,52,11,0.0,0.0,0.7623269895255554,1670,1818
0.5,0.5,15.0,0.06,1.0,0,False,True,False,69,11,0.0,0.0,0.7808237478342723,2047,2178
0.5,0.5,15.0,0.06,1.0,2,False,True,False,87,11,0.0,0.0,0.8069659990568553,2043,2156
0.5,0.5,15.0,0.06,1.0,3,False,True,False,32,11,0.0,0.0,0.7833592957844665,1427,1595
0.5,0.5,15.0,0.06,1.0,4,False,True,False,64,11,0.0,0.0,0.7957608522739628,2341,2477
0.5,0.5,15.0,0.06,1.0,5,False,True,False,123,11,0.0,0.0,0.8169551191088678,2712,2789
0.5,0.5,15.0,0.06,1.0,6,False,True,False,99,11,0.0,0.0,0.8073270085657761,2072,2173
0.5,0.5,15.0,0.06,1.0,8,False,True,False,60,11,0.0,0.0,0.7895305855585166,1620,1760
0.5,0.5,15.0,0.06,1.0,7,False,True,False,80,11,0.0,0.0,0.8126144189673651,1888,2008
0.5,0.5,15.0,0.06,1.0,9,False,True,False,73,11,0.0,0.0,0.8281802404436684,1777,1904
0.5,0.5,15.0,0.06,1.0,10,False,True,False,118,11,0.0,0.0,0.8056439360570474,2009,2091
0.5,0.5,15.0,0.06,1.0,11,False,True,False,78,11,0.0,0.0,0.852429410971103,2537,2659
0.5,0.5,15.0,0.06,1.0,12,False,True,False,50,11,0.0,0.0,0.8321205871444336,2094,2244
0.5,0.5,15.0,0.06,1.0,13,False,True,False,86,11,0.0,0.0,0.8130193686684064,1835,1949
0.5,0.5,15.0,0.06,1.0,14,False,True,False,66,11,0.0,0.0,0.8049333616885459,1848,1982
0.5,0.5,15.0,0.063,1.0,0,False,True,False,124,11,0.0,0.0,0.7992357566581668,2613,2689
0.5,0.5,15.0,0.063,1.0,2,True,False,False,197,11,9.032940816158693,0.07177194868291112,0.8031406388190518,2628,2631
0.5,0.5,15.0,0.063,1.0,1,False,True,False,183,11,0.0,0.0,0.8144194834332067,3067,3084
0.5,0.5,15.0,0.063,1.0,3,False,True,False,90,11,0.0,0.0,0.7895185398482609,2122,2232
0.5,0.5,15.0,0.063,1.0,4,False,True,False,94,11,0.0,0.0,0.8034060331459172,1878,1984
0.5,0.5,15.0,0.063,1.0,5,False,True,False,104,11,0.0,0.0,0.8159176496691567,2650,2746
0.5,0.5,15.0,0.063,1.0,6,False,True,False,167,11,0.0,0.0,0.814374136893828,3302,3335
0.5,0.5,15.0,0.063,1.0,7,False,True,False,242,11,0.0,0.0,0.8114362567461917,3754,3712
0.5,0.5,15.0,0.063,1.0,9,True,False,False,209,11,9.735994246598283,0.07763117027360017,0.7953637696929599,2799,2790
0.5,0.5,15.0,0.063,1.0,8,True,False,False,214,11,9.439705938127272,0.07516191430036512,0.8030776293548307,2991,2977
0.5,0.5,15.0,0.063,1.0,10,False,True,False,187,11,0.0,0.0,0.8111851198290146,3014,3027
0.5,0.5,15.0,0.063,1.0,11,False,True,False,85,11,0.0,0.0,0.8052810932827091,2709,2824
0.5,0.5,15.0,0.063,1.0,12,True,False,False,205,11,9.1791255643205,0.07299024707504125,0.7956364274382486,2929,2924
0.5,0.5,15.0,0.063,1.0,13,False,True,False,201,11,0.0,0.0,0.7879473577695986,2800,2799
0.5,0.5,15.0,0.063,1.0,14,False,True,False,147,11,0.0,0.0,0.7955153599241124,2457,2510
0.5,0.5,15.0,0.066,1.0,0,True,False,False,375,11,17.054274295747476,0.13862144880484978,0.8087795610429979,4945,4770
0.5,0.5,15.0,0.066,1.0,2,True,False,False,218,11,10.149029915380167,0.08107339444683422,0.8212302248708692,3040,3022
0.5,0.5,15.0,0.066,1.0,1,True,False,False,316,11,14.07150685974942,0.11376317410403831,0.7976188220112121,4019,3903
0.5,0.5,15.0,0.066,1.0,4,True,False,False,202,11,9.197440403292738,0.07314288231281474,0.8197266818568781,2890,2888
0.5,0.5,15.0,0.066,1.0,3,False,True,False,214,11,0.0,0.0,0.8260563371166695,3623,3609
0.5,0.5,15.0,0.066,1.0,5,True,False,False,396,11,17.566730052068873,0.1428922364498763,0.8054828790327185,4107,3911
0.5,0.5,15.0,0.066,1.0,7,True,False,False,246,11,11.004956697106646,0.08820665698897825,0.8094162845298423,2738,2692
0.5,0.5,15.0,0.066,1.0,6,True,False,False,342,11,15.434043262726913,0.125118502647803,0.8111674221303813,4128,3986
0.5,0.5,15.0,0.066,1.0,8,True,False,False,403,11,17.284327418418467,0.14053870314753408,0.8039897838696639,4946,4743
0.5,0.5,15.0,0.066,1.0,9,True,False,False,346,11,15.251141838499953,0.12359420890494696,0.8067103187328069,3982,3836
0.5,0.5,15.0,0.066,1.0,10,True,False,False,364,11,15.789134925728968,0.12807782355971536,0.8067695027002392,4423,4259
0.5,0.5,15.0,0.066,1.0,11,True,False,False,357,11,16.020881971745133,0.1300091948884857,0.8217262659028325,4277,4120
0.5,0.5,15.0,0.066,1.0,12,True,False,False,524,11,23.35076500805613,0.19109617244000643,0.8041641948824265,5352,5028
0.5,0.5,15.0,0.066,1.0,13,True,False,False,287,11,13.42644483683021,0.10838725069903413,0.8137064272690138,3644,3557
0.5,0.5,15.0,0.066,1.0,14,True,False,False,306,11,13.103944220299727,0.10569954237935231,0.8007389995872964,3495,3389
0.5,0.5,15.0,0.069,1.0,1,True,False,False,373,11,16.29417284388507,0.1322867912055446,0.8027655143319686,4297,4124
0.5,0.5,15.0,0.069,1.0,2,True,False,False,736,11,31.22738003003169,0.2567395941926839,0.7965022096129885,6694,6158
0.5,0.5,15.0,0.069,1.0,0,True,False,False,730,11,31.04229934752443,0.25519713857834586,0.8089225018146493,6740,6210
0.5,0.5,15.0,0.069,1.0,3,True,False,False,528,11,23.018266502564842,0.18832514202761175,0.8070095491164336,5204,4876
0.5,0.5,15.0,0.069,1.0,4,True,False,False,537,11,22.783069089852365,0.18636501543183304,0.8066357878280078,4898,4561
0.5,0.5,15.0,0.069,1.0,5,True,False,False,425,11,19.277496450316697,0.15714970111632606,0.800820639500252,4366,4141
0.5,0.5,15.0,0.069,1.0,7,True,False,False,426,11,18.475567660057663,0.15046645581013013,0.8045254384864258,3928,3702
0.5,0.5,15.0,0.069,1.0,6,True,False,False,577,11,24.79689039980128,0.20314812863541926,0.8091858599869965,6826,6449
0.5,0.5,15.0,0.069,1.0,8,True,False,False,632,11,28.034442052036106,0.23012976578778446,0.8104003115069884,6000,5568
0.5,0.5,15.0,0.069,1.0,9,True,False,False,579,11,24.837348036474452,0.20348530108066085,0.8069244005789254,6075,5696
0.5,0.5,15.0,0.069,1.0,10,True,False,False,543,11,24.194879144909365,0.1981309888220832,0.8049274466481542,6072,5729
0.5,0.5,15.0,0.069,1.0,11,True,False,False,563,11,25.736583148511237,0.21097949368700486,0.8137499193827414,5533,5170
0.5,0.5,15.0,0.069,1.0,12,True,False,False,495,11,21.21708645889246,0.17331417341772332,0.7975447118822916,4662,4367
0.5,0.5,15.0,0.069,1.0,13,True,False,False,626,11,27.528065459608207,0.22590964179627263,0.814275461637229,6374,5948
0.5,0.5,15.0,0.069,1.0,14,True,False,False,535,11,24.224119479144985,0.19837467670391062,0.815804271693571,6208,5873
0.5,0.5,25.0,0.06,1.0,0,False,True,False,43,11,0.0,0.0,0.8309085580903615,1622,1779
0.5,0.5,25.0,0.06,1.0,1,False,True,False,109,11,0.0,0.0,0.814717775050154,2171,2262
0.5,0.5,25.0,0.06,1.0,2,False,True,False,102,11,0.0,0.0,0.8056688321933374,2098,2196
0.5,0.5,25.0,0.06,1.0,3,False,True,False,16,11,0.0,0.0,0.8054665433085667,851,1035
0.5,0.5,25.0,0.06,1.0,4,False,True,False,73,11,0.0,0.0,0.8081805072474486,1817,1944
0.5,0.5,25.0,0.06,1.0,5,False,True,False,135,11,0.0,0.0,0.8068747331306622,2379,2444
0.5,0.5,25.0,0.06,1.0,7,False,True,False,91,11,0.0,0.0,0.7934685940430033,2220,2329
0.5,0.5,25.0,0.06,1.0,6,False,True,False,86,11,0.0,0.0,0.8073729637407621,2038,2152
0.5,0.5,25.0,0.06,1.0,9,False,True,False,47,11,0.0,0.0,0.8206228144379283,1640,1793
0.5,0.5,25.0,0.06,1.0,8,False,True,False,155,11,0.0,0.0,0.812005666611323,2830,2875
0.5,0.5,25.0,0.06,1.0,10,False,True,False,134,11,0.0,0.0,0.7665621831241503,1931,1997
0.5,0.5,25.0,0.06,1.0,11,False,True,False,42,11,0.0,0.0,0.8174424039144913,1631,1789
0.5,0.5,25.0,0.06,1.0,12,False,True,False,75,11,0.0,0.0,0.8032351728999554,2029,2154
0.5,0.5,25.0,0.06,1.0,13,False,True,False,48,11,0.0,0.0,0.8301546841077077,1293,1445
0.5,0.5,25.0,0.06,1.0,14,False,True,False,55,11,0.0,0.0,0.8134104967038217,1309,1454
0.5,0.5,25.0,0.063,1.0,0,False,True,False,178,11,0.0,0.0,0.803950702766836,2511,2533
0.5,0.5,25.0,0.063,1.0,1,False,True,False,118,11,0.0,0.0,0.8102275808824879,2933,3015
0.5,0.5,25.0,0.063,1.0,2,False,True,False,110,11,0.0,0.0,0.817580367951608,2183,2273
0.5,0.5,25.0,0.063,1.0,3,False,True,False,147,11,0.0,0.0,0.8055694690696271,2716,2769
0.5,0.5,25.0,0.063,1.0,4,False,True,False,116,11,0.0,0.0,0.8116684054528113,2301,2385
0.5,0.5,25.0,0.063,1.0,5,False,True,False,168,11,0.0,0.0,0.7897730297374956,2982,3014
0.5,0.5,25.0,0.063,1.0,6,False,True,False,122,11,0.0,0.0,0.8068905678278879,2267,2345
0.5,0.5,25.0,0.063,1.0,7,False,True,False,137,11,0.0,0.0,0.8177369967723168,2633,2696
0.5,0.5,25.0,0.063,1.0,8,True,False,False,182,11,14.310155385648661,0.06945123750761587,0.8029356328907655,2530,2548
0.5,0.5,25.0,0.063,1.0,10,True,False,False,194,11,14.727658752040757,0.07153891220963168,0.8097388326078734,2494,2500
0.5,0.5,25.0,0.063,1.0,9,False,True,False,76,11,0.0,0.0,0.8219305473332664,2446,2570
0.5,0.5,25.0,0.063,1.0,11,True,False,False,206,11,15.916173586414516,0.07748193578505234,0.8151635198906119,2856,2850
0.5,0.5,25.0,0.063,1.0,12,False,True,False,162,11,0.0,0.0,0.7972418709045872,2751,2789
0.5,0.5,25.0,0.063,1.0,13,True,False,False,196,11,14.462446362334237,0.07021275005802077,0.8005028360147687,2914,2918
0.5,0.5,25.0,0.063,1.0,14,False,True,False,110,11,0.0,0.0,0.8026515810143311,2383,2473
0.5,0.5,25.0,0.066,1.0,0,True,False,False,315,11,23.476420561104398,0.11528602908587773,0.7912050452028909,3830,3715
0.5,0.5,25.0,0.066,1.0,2,False,True,False,155,11,0.0,0.0,0.789386727413604,2808,2853
0.5,0.5,25.0,0.066,1.0,1,True,False,False,329,11,24.016180081699794,0.1179850306813359,0.807844908943299,3220,3091
0.5,0.5,25.0,0.066,1.0,3,True,False,False,255,11,19.051072107503032,0.09315761356609562,0.8160752365184253,3438,3383
0.5,0.5,25.0,0.066,1.0,4,True,False,False,285,11,20.17517131231008,0.09877853459191598,0.7962480554309357,3420,3335
0.5,0.5,25.0,0.066,1.0,5,True,False,False,423,11,31.709493376519173,0.15645450585799608,0.8084614373386614,4927,4704
0.5,0.5,25.0,0.066,1.0,6,True,False,False,353,11,25.356194569367894,0.12468560979868068,0.7995918885266184,4106,3953
0.5,0.5,25.0,0.066,1.0,7,True,False,False,272,11,20.129082107988104,0.09854807125366938,0.8062541949152701,3671,3599
0.5,0.5,25.0,0.066,1.0,8,True,False,False,256,11,18.951372133425615,0.09265907600832428,0.8162965167181971,3745,3689
0.5,0.5,25.0,0.066,1.0,9,True,False,False,252,11,17.507451207764863,0.0854389255466316,0.8098369589942843,3656,3604
0.5,0.5,25.0,0.066,1.0,10,True,False,False,308,11,22.03900788697286,0.10809842218108075,0.8059919290295724,3753,3645
0.5,0.5,25.0,0.066,1.0,11,False,True,False,237,11,0.0,0.0,0.8201104713468984,3939,3902
0.5,0.5,25.0,0.066,1.0,12,True,False,False,319,11,23.385571644590613,0.11483175007529911,0.8106751188743034,4006,3887
0.5,0.5,25.0,0.066,1.0,13,True,False,False,440,11,32.11356786628536,0.15847503109376124,0.811653412239522,4703,4463
0.5,0.5,25.0,0.066,1.0,14,True,False,False,302,11,22.21449853110622,0.10897594174599415,0.80835099836503,4089,3987
0.5,0.5,25.0,0.069,1.0,0,True,False,False,542,11,38.41113007748011,0.18996522309853095,0.7993005403515286,5209,4867
0.5,0.5,25.0,0.069,1.0,2,True,False,False,453,11,33.92735190492884,0.16754463701620043,0.8119178717187298,4730,4477
0.5,0.5,25.0,0.069,1.0,1,True,False,False,526,11,37.869208297980826,0.18725540930381573,0.815117922330543,5302,4976
0.5,0.5,25.0,0.069,1.0,3,True,False,False,675,11,49.4969957081874,0.2453987426076077,0.8005086091876477,6444,5969
0.5,0.5,25.0,0.069,1.0,4,True,False,False,562,11,40.9570778694005,0.20269592469741235,0.8077095614113391,5603,5241
0.5,0.5,25.0,0.069,1.0,5,True,False,False,383,11,29.070443947922634,0.1432582609136254,0.8008049441109873,4858,4675
0.5,0.5,25.0,0.069,1.0,6,True,False,False,633,11,46.90307565568743,0.23242816161640625,0.7985781292249508,5345,4912
0.5,0.5,25.0,0.069,1.0,7,True,False,False,405,11,28.882421092574994,0.1423180755631517,0.8031340615074709,4035,3830
0.5,0.5,25.0,0.069,1.0,8,True,False,False,545,11,38.396310145189034,0.18989111786725454,0.7980470654251536,4817,4472
0.5,0.5,25.0,0.069,1.0,9,True,False,False,399,11,29.944688769325676,0.1476298155452774,0.7954585175294224,4636,4437
0.5,0.5,25.0,0.069,1.0,10,True,False,False,535,11,38.80661705756974,0.19194280754631604,0.80741299340873,5238,4903
0.5,0.5,25.0,0.069,1.0,11,True,False,False,506,11,38.3796237408462,0.1898076795415414,0.8114848309871828,5422,5116
0.5,0.5,25.0,0.069,1.0,12,True,False,False,537,11,38.46093940610639,0.19021428858565875,0.8065179307715136,5539,5202
0.5,0.5,25.0,0.069,1.0,13,True,False,False,477,11,33.66157297533982,0.16621564194688004,0.80047694164292,4369,4092
0.5,0.5,25.0,0.069,1.0,14,True,False,False,663,11,47.982734556122516,0.23782686422870697,0.8140417204571951,5737,5274
