reproduction_rate,alpha,successor_capability,phi,survived,collapsed,extinct,final_population,final_ai_generation,runaway_term_mean,runaway_term_max,final_avg_U_sys,final_avg_L_t
0.066,0.7,12.0,10.0,False,True,False,212,9,0.2669753737481302,8.679058308136504,0.0,0.0
0.066,0.7,12.0,10.0,True,False,False,153,9,0.27649977860376934,8.843981176959627,5.089927660562106,0.05836653137449536
0.066,0.7,12.0,10.0,True,False,False,316,9,0.26636855841145507,8.55917203728877,9.188138255881608,0.10959803746459244
0.066,0.7,12.0,10.0,False,True,False,200,9,0.2678447669055382,8.613900028363341,0.0,0.0
0.066,0.7,12.0,10.0,True,False,False,304,9,0.2651297739537705,8.771605866533356,9.634161103889655,0.11517374461859886
0.066,0.7,12.0,10.0,True,False,False,293,9,0.2680098943834913,8.497050466077253,8.809755916273648,0.10486790059388215
0.066,0.7,12.0,10.0,True,False,False,386,9,0.2656373738723673,8.602772518935009,11.436528859140417,0.13770504512462903
0.066,0.7,12.0,10.0,True,False,False,331,9,0.2770925533472551,8.811811264716171,9.620417888263907,0.11500194144262835
0.066,0.7,12.0,10.0,True,False,False,274,9,0.2690469317232916,8.644588219501035,8.443842630581578,0.10029363864602074
0.066,0.7,12.0,10.0,True,False,False,371,9,0.275081626882059,8.640930546450626,11.241368544173152,0.1352653567531109
0.066,0.7999999999999999,4.0,10.0,True,False,False,258,11,0.16016681024562535,6.006646512617894,7.396777815620183,0.08720433880285158
0.066,0.7999999999999999,4.0,10.0,True,False,False,315,11,0.16005486392758725,6.046643174591671,9.821258480320163,0.11751263872096758
0.066,0.7999999999999999,4.0,10.0,True,False,False,250,11,0.15818375639436966,6.122517763486648,7.8513347101075555,0.09288672956519423
0.066,0.7999999999999999,4.0,10.0,True,False,False,339,11,0.1558293989614028,6.090807318909524,10.139860839927135,0.12149546930900972
0.066,0.7999999999999999,4.0,10.0,True,False,False,432,11,0.15670069660907662,5.975391702046567,12.884915656694574,0.15581124922112538
0.066,0.7999999999999999,4.0,10.0,True,False,False,388,11,0.15978487613952802,6.000107938528828,11.522350183198768,0.13877789287508743
0.066,0.7999999999999999,4.0,10.0,True,False,False,232,11,0.15677960295465668,5.997041917314352,7.141725118424182,0.08401593908349349
0.066,0.7999999999999999,4.0,10.0,True,False,False,222,11,0.15886627851084326,6.199711460081965,6.877954350577298,0.08071855511684267
0.066,0.7999999999999999,4.0,10.0,True,False,False,272,11,0.1608699283491879,6.008613618011071,8.322101981491247,0.09877176546398556
0.066,0.7999999999999999,4.0,10.0,True,False,False,274,11,0.1626441223252776,6.167742997960026,8.54591352229718,0.10156962123190465
0.066,0.7999999999999999,4.0,10.0,True,False,False,301,11,0.15664765173781584,5.981810233539282,9.06474493740674,0.10805550435531967
0.066,0.7999999999999999,4.0,10.0,True,False,False,305,11,0.16047351635606838,6.057360776627256,9.295544617558132,0.11094071847961706
0.066,0.7999999999999999,4.0,10.0,True,False,False,273,11,0.1586688650256062,5.86157351990361,8.118835512312872,0.09623074231906383
0.066,0.7999999999999999,4.0,10.0,True,False,False,228,11,0.1574695528676124,5.9633718449413395,6.711511326345969,0.07863785990974322
0.066,0.7999999999999999,4.0,10.0,True,False,False,315,11,0.16072900725512804,6.041978436473204,9.566398781672559,0.11432665142106894
0.066,0.7999999999999999,4.0,10.0,False,True,False,183,11,0.1553425349207357,5.932555872168759,0.0,0.0
0.066,0.7999999999999999,4.0,10.0,True,False,False,262,11,0.15929073647620387,6.141666190589475,7.894287966706486,0.09342368582440501
0.066,0.7999999999999999,4.0,10.0,True,False,False,234,11,0.15391799955596008,5.820407284985458,7.345514424229288,0.08656349789765341
0.066,0.7999999999999999,4.0,10.0,True,False,False,365,11,0.15739218981853842,5.9689477183128545,10.955148923280564,0.13168734092019285
0.066,0.7999999999999999,4.0,10.0,True,False,False,251,11,0.15614686048448198,6.063737097464637,7.337136098566636,0.08645876094277244
0.066,0.7999999999999999,4.0,10.0,True,False,False,407,11,0.15680868337933818,5.943613874576806,12.088269546197708,0.14585241980367344
0.066,0.7999999999999999,4.0,10.0,True,False,False,262,11,0.15337689659274376,5.926648337517096,7.938509156408583,0.09397649251305891
0.066,0.7999999999999999,4.0,10.0,True,False,False,430,11,0.15970578432000684,6.094961346710194,12.530344962033142,0.15137878035040034
0.066,0.7999999999999999,4.0,10.0,True,False,False,264,11,0.15851780118165076,6.001260945038971,7.891499293963797,0.09338882485324781
0.066,0.7999999999999999,4.0,10.0,False,True,False,193,11,0.15955738171972014,6.0299367104241135,0.0,0.0
0.066,0.7999999999999999,4.0,10.0,True,False,False,332,11,0.15838659682424888,5.9717085659675195,10.191140231296485,0.12213651026284848
0.066,0.7999999999999999,4.0,10.0,True,False,False,294,11,0.1595288414385762,6.0295718326397765,8.97498221613343,0.10693338550089196
0.066,0.7999999999999999,4.0,10.0,True,False,False,294,11,0.15541997832467094,5.918117672480058,9.171646757326878,0.10939187810952031
0.066,0.7999999999999999,4.0,10.0,True,False,False,189,11,0.15494042183799775,6.036573890554371,5.633655488258333,0.06516364320684588
0.066,0.7999999999999999,4.0,10.0,True,False,False,316,11,0.15791590220745538,6.1849570052660745,9.904970263022282,0.11855911507190112
0.066,0.7999999999999999,4.0,10.0,True,False,False,435,11,0.15755252832861968,6.012092403226696,13.75035632846425,0.16663007550972572
0.066,0.7999999999999999,4.0,10.0,True,False,False,336,11,0.15793937962637764,5.9844503989722675,10.750941441479105,0.1291345544148591
0.066,0.7999999999999999,4.0,10.0,True,False,False,321,11,0.15845785783902366,6.113349983092234,9.77804413755591,0.11697241849232995
0.066,0.7999999999999999,4.0,10.0,True,False,False,200,11,0.15877748064988736,6.140137312010831,5.855336866860782,0.06793486997096737
0.066,0.7999999999999999,4.0,10.0,False,True,False,146,11,0.15973171733851232,6.047609998047976,0.0,0.0
0.066,0.7999999999999999,4.0,10.0,True,False,False,316,11,0.15630162600102895,5.9566181311076765,9.671227665959183,0.11563711174884599
0.066,0.7999999999999999,4.0,10.0,True,False,False,326,11,0.1602702475870015,6.045804387068371,10.158208469026707,0.12172483203554399
0.066,0.7999999999999999,4.0,10.0,True,False,False,234,11,0.16138479582178358,6.119122450547708,7.62570481772031,0.0900661427375736
0.066,0.7999999999999999,4.0,10.0,True,False,False,284,11,0.1567781800095437,6.083508999736923,8.404542359712451,0.09980234803039327
0.066,0.7999999999999999,4.0,10.0,True,False,False,187,11,0.16107445951738558,6.054622889049811,5.801899342348812,0.06726685036345557
0.066,0.7999999999999999,4.0,10.0,True,False,False,442,11,0.15852388873053502,5.904317905005331,13.528167041581966,0.16385249937599472
0.066,0.7999999999999999,4.0,10.0,True,False,False,452,11,0.1570130713824219,5.978377024056137,13.084194237682988,0.15830241979937154
0.066,0.7999999999999999,4.0,10.0,True,False,False,366,11,0.16038675521107024,6.1007731818914905,10.954232388661506,0.1316758833803334
0.066,0.7999999999999999,4.0,10.0,False,True,False,183,11,0.15752437066757025,6.0794388085064925,0.0,0.0
0.066,0.7999999999999999,4.0,10.0,False,True,False,183,11,0.1609813971889402,6.053475421974675,0.0,0.0
0.066,0.7999999999999999,4.0,10.0,False,True,False,154,11,0.1594736772142742,6.236154558404109,0.0,0.0
0.066,0.7999999999999999,4.0,10.0,True,False,False,230,11,0.15792734648762866,5.881432805244401,7.0062989497304216,0.08232298388828452
0.066,0.7999999999999999,4.0,10.0,True,False,False,368,11,0.15612833999075984,5.978178260339059,10.898169363873638,0.1309750425918772
0.066,0.7999999999999999,4.0,10.0,True,False,False,331,11,0.15989826529658152,6.07299448807227,9.670030152796718,0.115622141659156
0.066,0.7999999999999999,4.0,10.0,False,True,False,207,11,0.15600850945793523,6.039426535119688,0.0,0.0
0.066,0.7999999999999999,9.0,10.0,True,False,False,232,9,0.16525270497715389,6.0791595194136425,7.279162969146631,0.08573404195380897
0.066,0.7999999999999999,9.0,10.0,False,True,False,209,9,0.15751607896629746,5.961082731097119,0.0,0.0
0.066,0.7999999999999999,9.0,10.0,True,False,False,299,9,0.1574771180943432,5.892489497832763,8.800604451743721,0.10475349857769696
0.066,0.7999999999999999,9.0,10.0,True,False,False,314,9,0.16138218252375022,6.094457148467069,9.46126074798224,0.11301232682927316
0.066,0.7999999999999999,9.0,10.0,True,False,False,297,9,0.16224258764327829,6.165485157943466,8.585237028754369,0.10206120231256215
0.066,0.7999999999999999,9.0,10.0,True,False,False,322,9,0.15980978800975618,5.9388487666167675,9.415851847476016,0.11244467255037502
0.066,0.7999999999999999,9.0,10.0,True,False,False,225,9,0.15931946966955896,6.076225973734949,7.27036092716907,0.08562400823200411
0.066,0.7999999999999999,9.0,10.0,True,False,False,293,9,0.15486659348216805,5.919276998778558,8.285996370050585,0.09832041121270291
0.066,0.7999999999999999,9.0,10.0,True,False,False,373,9,0.16202001849529898,5.987368824003325,11.087791920368947,0.13334550378746451
0.066,0.7999999999999999,9.0,10.0,True,False,False,287,9,0.15737263339050261,5.921712802908211,8.723876336865434,0.10379432458500068
0.066,0.7999999999999999,9.0,10.0,True,False,False,204,9,0.15840775651274583,5.9973005762324965,6.133981667865986,0.07141819326287285
0.066,0.7999999999999999,9.0,10.0,True,False,False,356,9,0.1598425509167002,6.165051527453216,10.70836126551457,0.12860226201316366
0.066,0.7999999999999999,9.0,10.0,True,False,False,304,9,0.15850685438174153,5.957513615857076,9.187127219274734,0.10958539859151659
0.066,0.7999999999999999,9.0,10.0,False,True,False,265,9,0.16084247656209547,6.234551450488702,0.0,0.0
0.066,0.7999999999999999,9.0,10.0,True,False,False,346,9,0.15818219476844209,5.998440133974482,10.425864996731026,0.1250707915797089
0.066,0.7999999999999999,9.0,10.0,True,False,False,299,9,0.15671099908112182,5.852249226440552,8.639581496529932,0.10274055945515219
0.066,0.7999999999999999,9.0,10.0,True,False,False,317,9,0.1579473749721313,6.016960427886357,9.211118095571189,0.10988530719455344
0.066,0.7999999999999999,9.0,10.0,True,False,False,223,9,0.15662847085740528,5.888785513261794,6.719385322536612,0.07873629231013109
0.066,0.7999999999999999,9.0,10.0,True,False,False,338,9,0.1575037500799866,5.821938652918989,10.540546877588254,0.1265044234982874
0.066,0.7999999999999999,9.0,10.0,False,True,False,90,9,0.16121586156235967,6.045963965965719,0.0,0.0
0.066,0.7999999999999999,9.0,10.0,True,False,False,243,9,0.15469157014394763,5.819906517035484,7.463546649855135,0.08803901225157432
0.066,0.7999999999999999,9.0,10.0,True,False,False,340,9,0.15744978393913356,6.026761348663022,10.291475900301686,0.12339080077815176
0.066,0.7999999999999999,9.0,10.0,True,False,False,222,9,0.16025838889503524,6.105680850512086,7.089369369370962,0.08336144257021047
0.066,0.7999999999999999,9.0,10.0,True,False,False,213,9,0.15828433044941845,5.895892436329281,6.5108837639797486,0.07612982577424868
0.066,0.7999999999999999,9.0,10.0,True,False,False,358,9,0.155650791269938,5.730144776809016,10.831824353583213,0.13014566728135632
0.066,0.7999999999999999,9.0,10.0,True,False,False,222,9,0.15994748367339684,6.080982304091551,6.595203356140997,0.07718390034931202
0.066,0.7999999999999999,9.0,10.0,True,False,False,240,9,0.1603614975863916,6.1750351592853265,6.962245896806624,0.08177227897031948
0.066,0.7999999999999999,9.0,10.0,True,False,False,312,9,0.16191163766864625,6.082850466925344,9.30773939758225,0.11109316483976397
0.066,0.7999999999999999,9.0,10.0,True,False,False,260,9,0.1612103598169755,6.008969798778419,7.873027671707463,0.09315791213914215
0.066,0.7999999999999999,9.0,10.0,True,False,False,357,9,0.15939617394211278,6.011756737614955,10.484904330654274,0.12580883920219885
0.066,0.7999999999999999,9.0,10.0,False,True,False,151,9,0.15756234270894198,6.174696715557201,0.0,0.0
0.066,0.7999999999999999,9.0,10.0,True,False,False,212,9,0.15821405855805323,6.0159093252892175,6.561491695029849,0.0767624726723852
0.066,0.7999999999999999,9.0,10.0,True,False,False,175,9,0.1582985947162353,5.975221034171319,5.231827645254887,0.06014041538634511
0.066,0.7999999999999999,9.0,10.0,True,False,False,384,9,0.15969154418493517,6.111196088928198,11.78524698432284,0.14206435134403966
0.066,0.7999999999999999,9.0,10.0,True,False,False,257,9,0.16362082346959678,6.184765365290694,7.39617614329903,0.08719681728685379
0.066,0.7999999999999999,9.0,10.0,True,False,False,323,9,0.15967896062242962,5.970839669529617,9.452239903959939,0.11289955768713607
0.066,0.7999999999999999,9.0,10.0,True,False,False,266,9,0.1560233919282388,6.038957422420171,8.267341967879974,0.09808721351575703
0.066,0.7999999999999999,9.0,10.0,True,False,False,407,9,0.1597107784897283,6.158326857566031,12.081945477272395,0.14577336300331262
0.066,0.7999999999999999,9.0,10.0,True,False,False,287,9,0.16172463205263984,6.099320593175674,8.680331069774082,0.10324996769621705
0.066,0.7999999999999999,9.0,10.0,True,False,False,236,9,0.16072923920233484,6.220397718107612,7.046786988494243,0.08282912266163885
0.066,0.7999999999999999,9.0,10.0,True,False,False,340,9,0.15279645609500866,5.965735532650232,10.275127997918272,0.12318643672448495
0.066,0.7999999999999999,9.0,10.0,True,False,False,338,9,0.1595374506601245,6.09278324470082,9.598676368950795,0.11473015182253461
0.066,0.7999999999999999,9.0,10.0,True,False,False,321,9,0.1591952092876964,6.052745339363543,9.550186310206897,0.1141239802841452
0.066,0.7999999999999999,9.0,10.0,True,False,False,362,9,0.15684117650335247,6.016048324525372,10.724414554462902,0.12880294331233402
0.066,0.7999999999999999,9.0,10.0,False,True,False,143,9,0.15627704955342747,5.8940153360659915,0.0,0.0
0.066,0.7999999999999999,9.0,10.0,True,False,False,328,9,0.15773584627888304,6.021987083570176,10.07461605967401,0.12067984781704477
0.066,0.7999999999999999,9.0,10.0,True,False,False,316,9,0.15650654116664495,5.976897325634626,9.573758948513248,0.11441866058946411
0.066,0.7999999999999999,9.0,10.0,True,False,False,416,9,0.1562382210453288,5.927147974617251,13.456457190619545,0.16295605854234196
0.066,0.7999999999999999,9.0,10.0,True,False,False,290,9,0.15870430879066136,6.005687073464085,9.07041594134915,0.10812639721779964
0.066,0.7999999999999999,12.0,10.0,True,False,False,181,8,0.1263064126096422,5.204457515243488,5.534644925667925,0.0639259176144035
0.066,0.7999999999999999,9.0,10.0,True,False,False,296,9,0.15918778172811385,5.980159797596372,9.18264180690787,0.1095293266503582
0.066,0.7999999999999999,12.0,10.0,True,False,False,392,9,0.2601277722284207,8.452756125423715,11.903030901610432,0.1435367615876353
0.066,0.7999999999999999,12.0,10.0,True,False,False,289,9,0.26429386498228696,8.238129694191228,8.33576398219088,0.09894255339733757
0.066,0.7999999999999999,12.0,10.0,True,False,False,186,8,0.13078579113012542,5.113854396208752,5.291530401012872,0.06088675621016273
0.066,0.7999999999999999,12.0,10.0,True,False,False,438,9,0.2626050686498123,8.393551954746147,12.847252539617154,0.15534042461945577
0.066,0.7999999999999999,12.0,10.0,True,False,False,314,8,0.1287682704629448,5.058739934396826,9.282712573661975,0.11078030582345917
0.066,0.7999999999999999,12.0,10.0,True,False,False,220,9,0.26099104570031906,8.19333998564411,6.494851551777219,0.07592940802874583
0.066,0.7999999999999999,12.0,10.0,True,False,False,255,8,0.1327843069251119,5.245308750778364,8.086751042647759,0.09582965619571619
0.066,0.7999999999999999,12.0,10.0,True,False,False,245,8,0.12997947488003841,5.0664768780500316,7.4217066274220524,0.08751597243938833
0.066,0.7999999999999999,12.0,10.0,True,False,False,211,8,0.1306497454311132,5.012562319327778,6.9930517197333035,0.08215738092009985
0.066,0.7999999999999999,12.0,10.0,True,False,False,290,8,0.13278096869818967,5.190137928581846,8.638675066832597,0.10272922820692929
0.066,0.7999999999999999,12.0,10.0,True,False,False,344,9,0.2669287795907145,8.377226003977091,158.0960172750882,1.9709488139906721
0.066,0.7999999999999999,12.0,10.0,True,False,False,288,8,0.13275636972373617,5.175527483882055,8.173700298009715,0.09691660421901306
0.066,0.7999999999999999,12.0,10.0,True,False,False,221,8,0.12832041558179597,5.209352228879714,6.632690116458598,0.07765252036587209
0.066,0.7999999999999999,12.0,10.0,True,False,False,263,8,0.13011149051283408,5.097498193588007,7.924709035278151,0.0938039779821118
0.066,0.7999999999999999,12.0,10.0,True,False,False,264,9,0.2588079184879298,8.256679663020504,7.832593624403122,0.09265244828209143
0.066,0.7999999999999999,12.0,10.0,True,False,False,249,9,0.26355476365805736,8.345407268396626,7.432784701377573,0.08765445894124879
0.066,0.7999999999999999,12.0,10.0,True,False,False,339,9,0.24807035497222912,8.364385564034931,370.295033183114,7.3845739378060955
0.066,0.7999999999999999,12.0,10.0,True,False,False,247,8,0.12987245020199054,5.03863175519573,7.581464682788459,0.08951309915418258
0.066,0.7999999999999999,12.0,10.0,True,False,False,429,9,0.26146353496619373,8.477164538675735,13.12765527143821,0.1588457237642098
0.066,0.7999999999999999,12.0,10.0,True,False,False,386,8,0.12938915924048017,5.199222128163279,11.191684225403444,0.1346442558018522
0.066,0.7999999999999999,12.0,10.0,True,False,False,373,9,0.16114532134381823,8.381876532972132,12.512313940806683,0.16576057740340777
0.066,0.7999999999999999,12.0,10.0,True,False,False,193,8,0.1301842350548852,5.163600658987925,6.193316445549678,0.07215993413867491
0.066,0.7999999999999999,12.0,10.0,True,False,False,522,9,0.26600207587210284,8.46304293037459,15.377737260729742,0.1869738754247847
0.066,0.7999999999999999,12.0,10.0,True,False,False,326,9,0.2657347963687381,8.296893417918074,9.899552820920263,0.11849139187310911
0.066,0.7999999999999999,12.0,10.0,True,False,False,257,8,0.1279590286440226,5.144214723379058,7.850998045753933,0.09288252098283004
0.066,0.7999999999999999,12.0,10.0,False,True,False,206,8,0.1291903918869921,5.053896466500821,0.0,0.0
0.066,0.7999999999999999,12.0,10.0,True,False,False,257,8,0.1336357717603129,5.241903603763699,7.96534247480852,0.09431193443759842
0.066,0.7999999999999999,12.0,10.0,True,False,False,399,9,0.26444746544183756,8.526772540743163,11.802797836496918,0.1422837535945257
0.066,0.7999999999999999,12.0,10.0,True,False,False,384,9,0.2664353802915948,8.337025550204567,11.064799457723016,0.1330580762781673
