rr,phi,alpha,seed,successor_cap,termination_reason,steps_run,population_final,ai_generation_final,L_t_final,U_sys_final,integral_U_sys,u_sys_tail_estimate,u_sys_total_estimate
0.066,10.0,1.0,3,5.0,max_steps,5000,44,542,0.3892540467350554,31.140215841380435,238130.29697807782,1.558501884921939e-19,238130.29697807782
0.066,10.0,1.0,3,10.0,max_steps,5000,44,649,0.49065426637536835,39.2522278235212,514599.6804235262,1.5585027789978278e-19,514599.6804235262
0.066,10.0,2.0,0,100.0,extinction,1433,0,1,0.0009000000000000001,0.02699641215890425,3464.536866589545,0.00018110791202044846,3464.5370476974567
0.066,10.0,2.0,0,10.0,extinction,1433,0,249,0.002070724771072625,0.06211988595379366,192210.29095693992,0.0001811334363891232,192210.29113807334
0.066,10.0,2.0,0,25.0,extinction,1261,0,433,0.0009000000000000001,0.02700471510268188,664093.7750580056,0.0010114022897837985,664093.7760694079
0.066,10.0,1.0,3,50.0,max_steps,5000,106,544,10.123091429841788,506.15404719005414,2674454.2113523874,9.740660441088933e-20,2674454.2113523874
0.066,10.0,1.0,3,25.0,max_steps,5000,76,846,2.958997616084151,236.71950195232012,1267564.7524674195,1.5585052615424699e-19,1267564.7524674195
0.066,10.0,2.0,1,5.0,extinction,2773,0,333,0.0001,0.0029999777954952886,149415.12039055568,2.744574358143816e-10,149415.12039055594
0.066,10.0,1.0,3,100.0,max_steps,5000,36,128,0.012130548982049908,0.9703704891250416,871481.741476745,1.5583893592213532e-19,871481.741476745
0.066,10.0,1.0,4,25.0,max_steps,5000,157,1245,16.546469996048565,827.3226546839045,1892522.6790568316,9.740660580813514e-20,1892522.6790568316
0.066,10.0,2.0,2,25.0,extinction,859,0,208,0.0001,0.0035634710540959585,276946.77634566656,0.05634743189903462,276946.83269309846
0.066,10.0,1.0,4,50.0,max_steps,5000,79,542,2.5539240140219093,204.313619657525,2773495.301918402,1.5585049853894577e-19,2773495.301918402
0.066,10.0,2.0,1,10.0,extinction,2773,0,390,0.0001,0.002999979454167737,314611.9035220698,2.744575875605004e-10,314611.9035220701
0.066,10.0,2.0,1,100.0,extinction,2773,0,1,0.0009000000000000001,0.02699460108252809,5405.427832489317,2.7440458656034063e-10,5405.427832489591
0.066,10.0,2.0,2,50.0,extinction,1014,0,42,0.0011051188196127876,0.03327159122293069,222290.1718000302,0.011959077028525136,222290.18375910723
0.066,10.0,2.0,1,50.0,extinction,4071,0,183,0.0001,0.0029999776677484278,937040.3803322219,6.328963751744855e-16,937040.3803322219
0.066,10.0,2.0,2,5.0,extinction,2829,0,366,0.0001,0.005915125481786817,168053.2964121681,3.0911210571399025e-10,168053.29641216842
0.066,10.0,2.0,2,10.0,extinction,2829,0,432,0.001374957378619923,0.08132926230762123,357508.70912873355,3.0910757559392254e-10,357508.70912873384
0.066,10.0,2.0,0,50.0,max_steps,5000,5,228,0.0038283409506494424,0.3062440071636497,1224138.6115397806,1.5583888761880163e-19,1224138.6115397806
0.066,10.0,2.0,2,100.0,extinction,2829,0,1,0.0009000000000000001,0.0532313172522603,6055.690260820935,3.090841648073538e-10,6055.690260821244
0.066,10.0,2.0,3,50.0,extinction,2340,0,103,0.0009000000000000001,0.026994601288178648,532564.8885843169,2.0839460557637838e-08,532564.8885843378
0.066,10.0,2.0,4,5.0,extinction,2243,0,287,0.0001,0.002999970339750701,124126.48863986948,5.498378048801119e-08,124126.48863992446
0.066,10.0,2.0,1,25.0,extinction,4943,0,1259,0.001907558255912373,0.057221348186875055,1837240.3133782735,1.0333488972097268e-19,1837240.3133782735
0.066,10.0,2.0,3,25.0,extinction,2774,0,834,0.0001,0.0029999553385465713,1192090.3175233973,2.7172450463702123e-10,1192090.3175233975
0.066,10.0,2.0,4,25.0,extinction,1471,0,386,0.0001,0.003001210613478876,625926.415745093,0.00012387632010395994,625926.4158689693
0.066,10.0,2.0,4,10.0,extinction,2243,0,340,0.0001,0.002999991029831158,261781.4996068627,5.498415969804106e-08,261781.49960691767
0.066,15.0,0.5,0,5.0,extinction,1433,0,254,0.0010433559777120237,0.0469520802376388,145502.9024506,0.00018114123932658647,145502.90263174125
0.066,15.0,0.5,0,10.0,extinction,1433,0,288,0.0001,0.004501775476632558,300600.528671799,0.00018114268645315842,300600.5288529417
0.066,10.0,2.0,4,100.0,extinction,2243,0,1,0.0009000000000000001,0.026994601629517438,4559.514710201388,5.4973339513950076e-08,4559.5147102563615
0.066,10.0,2.0,3,100.0,max_steps,5000,44,1,0.014407209400635024,1.1524895319866169,8846.787038282631,1.5583893465184756e-19,8846.787038282631
0.066,15.0,0.5,1,25.0,extinction,856,0,263,0.00019699496197693965,0.009445319959094077,511752.218148438,0.058062985043350286,511752.27621142304
0.066,10.0,2.0,3,10.0,max_steps,5000,44,649,0.49065426637536835,39.2522278235212,514599.63896382455,1.5585027789978278e-19,514599.63896382455
0.066,10.0,2.0,3,5.0,max_steps,5000,44,542,0.3892540467350554,31.140215841380435,238130.29697807782,1.558501884921939e-19,238130.29697807782
0.066,15.0,0.5,0,25.0,extinction,3145,0,730,0.0022248820596732738,0.10011159334062646,1492213.540903202,6.650703846809374e-12,1492213.540903202
0.066,15.0,0.5,2,25.0,extinction,1266,0,337,0.0001,0.00450960826941986,616390.6187634971,0.0009622649581578155,616390.619725762
0.066,15.0,0.5,1,5.0,extinction,2773,0,399,0.002375658305085481,0.10690146274223988,239040.68952513687,2.7445135217427483e-10,239040.68952513713
0.066,15.0,0.5,2,10.0,extinction,2829,0,536,0.0001,0.008872763373642642,578979.8970439517,3.0911472392274634e-10,578979.897043952
0.066,15.0,0.5,1,10.0,extinction,2773,0,466,0.0015771272536302975,0.07096929904049189,501814.70431827,2.7445394750101906e-10,501814.7043182703
0.066,10.0,2.0,4,50.0,max_steps,5000,79,163,0.6456329616354411,51.65043507807205,653410.4894178755,1.5585011942505579e-19,653410.4894178755
0.066,15.0,0.5,0,100.0,max_steps,5000,86,365,4.236367984705201,508.3635896311631,5114998.913430827,1.5585055419894858e-19,5114998.913430827
0.066,15.0,0.5,2,5.0,extinction,2829,0,447,0.0027978869735635465,0.2482446177202568,272723.6667846346,3.0910815833231414e-10,272723.6667846349
0.066,15.0,0.5,0,50.0,max_steps,5000,163,924,23.27900690148151,1745.9237363026714,4986866.408437545,9.740660592922626e-20,4986866.408437545
0.066,15.0,0.5,3,25.0,extinction,2115,0,707,0.00019699496197693965,0.008864692086230424,1315064.098510375,1.9775698498362303e-07,1315064.0985105727
0.066,15.0,0.5,1,100.0,max_steps,5000,49,328,6.655570128189881,499.1672335858998,3901867.2431887616,9.740660266174448e-20,3901867.2431887616
0.066,15.0,0.5,4,5.0,extinction,2243,0,349,0.0001,0.004499976063239038,198611.96985198584,5.49840349864152e-08,198611.9698520408
0.066,15.0,0.5,1,50.0,max_steps,5000,121,972,13.698806866437739,1027.40946168997,5381328.4814258525,9.740660544941781e-20,5381328.4814258525
0.066,15.0,0.5,2,50.0,max_steps,5000,122,965,17.1105305907755,1283.2884736096782,5256660.348599696,9.740660506380483e-20,5256660.348599696
0.066,15.0,0.5,4,10.0,extinction,2243,0,408,0.0008758787001687563,0.03941395933806869,414938.3251347679,5.498352127283934e-08,414938.3251348229
0.066,15.0,0.5,4,100.0,extinction,847,0,53,0.0009000000000000001,0.04112709079386212,668861.801454747,0.06351891741860555,668861.8649736644
0.066,15.0,0.5,3,5.0,max_steps,5000,44,677,0.7203604700317512,86.44306718247105,394094.0478067142,1.5585038734403365e-19,394094.0478067142
0.066,15.0,1.0,0,5.0,extinction,1433,0,254,0.0001,0.004501739512503722,145502.88122542962,0.00018114123932658647,145502.88140657087
0.066,15.0,0.5,2,100.0,max_steps,5000,37,342,4.229607018330094,317.22018348944914,4484249.75269133,9.74066000225641e-20,4484249.75269133
0.066,15.0,1.0,0,10.0,extinction,1433,0,288,0.0001,0.004501775476632558,300600.528671799,0.00018114268645315842,300600.5288529417
0.066,15.0,1.0,0,25.0,extinction,1407,0,484,0.0001,0.004502326484279177,1043556.8252219479,0.00023493008570859197,1043556.8254568779
0.066,15.0,0.5,3,10.0,max_steps,5000,44,817,0.36067597231309184,43.28095719424984,845786.4806053815,1.5585015421337109e-19,845786.4806053815
0.066,15.0,0.5,3,50.0,max_steps,5000,91,912,12.999982277837427,974.9976612399893,5096635.235451058,9.740660444666171e-20,5096635.235451058
0.066,15.0,0.5,3,100.0,max_steps,5000,69,295,3.448474342228029,413.81642420422526,2985081.1414711317,1.5585054136856717e-19,2985081.1414711317
0.066,15.0,1.0,1,100.0,extinction,866,0,18,0.0009000000000000001,0.04101717710905116,263320.83323017275,0.05252754893751002,263320.88575772167
0.066,15.0,0.5,4,50.0,extinction,4170,0,632,0.0001,0.004499992809907654,3361891.4508650936,2.3517091572570925e-16,3361891.4508650936
0.066,15.0,1.0,1,5.0,extinction,2773,0,399,0.0009271176114039725,0.041719058917265274,239040.65693393495,2.7445135217427483e-10,239040.6569339352
0.066,15.0,1.0,1,10.0,extinction,2773,0,466,0.00027792571132169056,0.012506405476155596,501813.0189804684,2.7445394750101906e-10,501813.0189804687
0.066,15.0,1.0,0,50.0,extinction,3912,0,433,0.00020728036998620937,0.00932744184506616,2890057.018568094,3.1035298620440835e-15,2890057.018568094
0.066,15.0,0.5,4,25.0,max_steps,5000,71,1432,6.873713088880486,515.527941475923,2634007.518265151,9.740660324356997e-20,2634007.518265151
0.066,15.0,1.0,0,100.0,extinction,3935,0,104,0.0009000000000000001,0.04049190161967609,1119973.633546908,2.4654118917103747e-15,1119973.633546908
0.066,15.0,1.0,2,10.0,extinction,2829,0,536,0.0001,0.008872763373642642,578979.8751451989,3.0911472392274634e-10,578979.8751451992
0.066,15.0,1.0,2,5.0,extinction,2829,0,447,0.002040397416331975,0.1810357892949274,272723.6331802203,3.0910815833231414e-10,272723.6331802206
0.066,15.0,1.0,1,50.0,extinction,3787,0,383,0.0001,0.004499966501622741,2705820.96145349,1.0832505966796043e-14,2705820.96145349
0.066,15.0,1.0,3,25.0,extinction,2694,0,642,0.0001,0.00449997718946949,1342148.6323268716,6.04739943533256e-10,1342148.6323268723
0.066,15.0,1.0,1,25.0,max_steps,5000,44,1568,1.8011004335131282,216.13176900571986,3264149.425033313,1.5585052441597005e-19,3264149.425033313
0.066,15.0,1.0,2,25.0,extinction,3557,0,1332,0.0001,0.004499977183423171,2656778.6180426357,1.0804564742853479e-13,2656778.6180426357
0.066,15.0,1.0,4,10.0,extinction,2243,0,408,0.0001,0.004499934020147889,414938.30767775525,5.498352127283934e-08,414938.30767781025
0.066,15.0,1.0,4,5.0,extinction,2243,0,349,0.0001,0.004499976063239038,198611.96985198584,5.49840349864152e-08,198611.9698520408
0.066,15.0,1.0,3,50.0,extinction,3234,0,409,0.00020728036998620937,0.009327441845093442,2962279.2340691527,2.731319565919605e-12,2962279.2340691527
0.066,15.0,1.0,2,50.0,max_steps,5000,116,484,12.283601066751686,921.2691299375776,3006306.1133648544,9.740660485835626e-20,3006306.1133648544
0.066,15.0,1.0,3,10.0,max_steps,5000,44,817,0.36067597231309184,43.28095719424984,845786.4490756707,1.5585015421337109e-19,845786.4490756707
0.066,15.0,1.0,3,100.0,extinction,3209,0,97,0.0009000000000000001,0.040491901619711126,1091054.429308413,3.5064481798786257e-12,1091054.429308413
0.066,15.0,2.0,0,5.0,extinction,1433,0,254,0.0001,0.004501739512503722,145502.88122542962,0.00018114123932658647,145502.88140657087
0.066,15.0,1.0,4,25.0,extinction,3172,0,1134,0.0022248820596732738,0.10011159334061072,2286114.70897637,5.077010939561506e-12,2286114.70897637
0.066,15.0,2.0,0,10.0,extinction,1433,0,288,0.0001,0.004501775476632558,300600.528671799,0.00018114268645315842,300600.5288529417
0.066,15.0,1.0,3,5.0,max_steps,5000,44,677,0.7203604700317512,86.44306718247105,394094.0478067142,1.5585038734403365e-19,394094.0478067142
0.066,15.0,1.0,2,100.0,max_steps,5000,71,123,1.8254670842215124,219.05568401937012,1176376.3346812488,1.5585046803769691e-19,1176376.3346812488
0.066,15.0,2.0,0,25.0,extinction,1458,0,501,0.0001,0.012003728752828362,1054880.0528551878,0.0003761994727948689,1054880.0532313872
0.066,15.0,2.0,0,100.0,extinction,1433,0,1,0.0009000000000000001,0.040493712698796265,4796.830185371607,0.00018110791202044846,4796.8303664795185
0.066,15.0,2.0,0,50.0,extinction,2831,0,151,0.0001,0.00449991566923192,1398170.199532527,1.5366652768574624e-10,1398170.1995325272
0.066,15.0,1.0,4,100.0,max_steps,5000,100,166,2.7031012739130387,324.37161171703775,1757243.390789303,1.5585046848900684e-19,1757243.390789303
0.066,15.0,1.0,4,50.0,max_steps,5000,142,561,14.228125581103805,1067.1083325920483,3836182.30175653,9.740660617976675e-20,3836182.30175653
0.066,15.0,2.0,1,25.0,extinction,2139,0,760,0.001907558255912373,0.08583202383579196,1530672.769319664,1.555479360582815e-07,1530672.7693198195
0.066,15.0,2.0,2,50.0,extinction,1499,0,73,0.0011051188196127876,0.049728936880669365,622264.9111995748,9.362017011956785e-05,622264.911293195
0.066,15.0,2.0,1,5.0,extinction,2773,0,399,0.00014120059990727082,0.006353839120714122,239040.63925132505,2.7445135217427483e-10,239040.6392513253
0.066,15.0,2.0,1,10.0,extinction,2773,0,466,0.0001,0.00449990949796043,501805.86454243545,2.7445394750101906e-10,501805.86454243574
0.066,15.0,2.0,2,5.0,extinction,2829,0,447,0.0010851354766314787,0.09627945807734614,272723.59080205474,3.0910815833231414e-10,272723.590802055
0.066,15.0,2.0,1,100.0,extinction,2773,0,1,0.0009000000000000001,0.04049190162242011,7708.16632688788,2.7440458656034063e-10,7708.166326888155
0.066,15.0,2.0,2,10.0,extinction,2829,0,536,0.0001,0.008872763373642642,578979.8317482912,3.0911472392274634e-10,578979.8317482915
0.066,15.0,2.0,2,25.0,extinction,2672,0,1016,0.0002229992326639907,0.010034643005176362,2031548.7454352465,7.535319770627891e-10,2031548.7454352472
0.066,15.0,2.0,3,50.0,extinction,1529,0,71,0.0009000000000000001,0.04049259506898713,540930.6350990804,6.934493110643614e-05,540930.6351684253
0.066,15.0,2.0,1,50.0,extinction,4050,0,185,0.0009000000000000001,0.04049190161967607,1229095.1857371938,7.806400565798744e-16,1229095.1857371938
0.066,15.0,2.0,2,100.0,extinction,2829,0,1,0.0009000000000000001,0.07984697587684504,8683.559969544443,3.090841648073538e-10,8683.559969544753
0.066,15.0,2.0,4,10.0,extinction,2243,0,408,0.0001,0.004499934020147889,414938.30767775525,5.498352127283934e-08,414938.30767781025
0.066,15.0,2.0,4,5.0,extinction,2243,0,349,0.0001,0.004499976063239038,198611.96985198584,5.49840349864152e-08,198611.9698520408
0.066,15.0,2.0,4,25.0,extinction,2495,0,810,0.0009000000000000001,0.0404919016639074,1539028.97172921,4.423133279000957e-09,1539028.9717292145
0.066,15.0,2.0,4,100.0,extinction,2243,0,1,0.0009000000000000001,0.04049190216940946,6439.296644916931,5.4973339513950076e-08,6439.296644971904
0.066,15.0,2.0,3,5.0,max_steps,5000,44,677,0.7203604700317512,86.44306718247105,394094.0478067142,1.5585038734403365e-19,394094.0478067142
0.066,15.0,2.0,3,10.0,max_steps,5000,44,817,0.36067597231309184,43.28095719424984,845786.3868861182,1.5585015421337109e-19,845786.3868861182
0.066,15.0,2.0,3,100.0,max_steps,5000,44,1,0.014407209400635024,1.7287342979799254,12870.205136885821,1.5583893465184756e-19,12870.205136885821
0.066,15.0,2.0,3,25.0,max_steps,5000,120,2082,12.886510268727273,966.4872771984333,4261428.245616277,9.740660523573129e-20,4261428.245616277
0.07,5.0,0.5,0,5.0,max_steps,5000,138,841,2.4734996113083687,98.93977275507815,299233.37895267777,1.5585039502944766e-19,299233.37895267777
0.07,5.0,0.5,0,10.0,max_steps,5000,138,1040,3.1178433399623,124.71350541469634,643507.6789869284,1.55850443342035e-19,643507.6789869284
0.066,15.0,2.0,4,50.0,max_steps,5000,71,252,4.564250114993769,342.3184036760858,1767685.9591941296,9.740660430949622e-20,1767685.9591941296
0.07,5.0,0.5,0,25.0,max_steps,5000,119,1772,4.363221384837575,174.52861189363824,1792591.0368190322,1.5585051105552002e-19,1792591.0368190322
0.07,5.0,0.5,0,50.0,max_steps,5000,109,995,5.460474665819346,218.41876318863197,3136134.7450459735,1.558505690595824e-19,3136134.7450459735
0.07,5.0,0.5,0,100.0,max_steps,5000,160,335,8.028211913932276,321.1281195981679,2417473.132397327,1.5585055525583006e-19,2417473.132397327
0.07,5.0,0.5,1,5.0,max_steps,5000,76,877,0.39673177282337335,15.869179198104854,319011.7664860281,1.5584982777259715e-19,319011.7664860281
0.07,5.0,0.5,1,100.0,max_steps,5000,184,328,21.216329404942528,530.4076989680325,2256922.4670491056,9.74066068478096e-20,2256922.4670491056
0.07,5.0,0.5,1,10.0,max_steps,5000,76,1077,1.0794072901173173,43.176182350162215,679518.8456140341,1.558503341267939e-19,679518.8456140341
0.07,5.0,0.5,1,25.0,max_steps,5000,212,1457,10.452189285785574,418.08716132651654,1549921.6435128916,1.5585057562093502e-19,1549921.6435128916
0.07,5.0,0.5,1,50.0,max_steps,5000,181,1000,21.089105988424667,527.227114366571,3000271.085837593,9.740660640374475e-20,3000271.085837593
0.07,5.0,0.5,2,25.0,max_steps,5000,63,1548,0.7435276480378562,29.741020575934915,1572453.6752384917,1.5585028126408125e-19,1572453.6752384917
0.07,5.0,0.5,2,10.0,max_steps,5000,38,1191,0.16153744683777863,6.461457583489552,759219.3452985005,1.5584975670438294e-19,759219.3452985005
0.07,5.0,0.5,2,5.0,max_steps,5000,38,960,0.059372433601359055,2.3748598798436675,355859.68554155884,1.5584826993726016e-19,355859.68554155884
0.07,5.0,0.5,2,50.0,max_steps,5000,164,986,22.358106427243857,558.9520895102202,3010421.532347467,9.740660577404519e-20,3010421.532347467
0.07,5.0,0.5,3,5.0,max_steps,5000,82,895,1.0690068869637672,42.76016045441229,324096.68848868075,1.5585030926115592e-19,324096.68848868075
0.07,5.0,0.5,2,100.0,max_steps,5000,167,323,22.787416704077916,569.6848370999226,2152119.1369633335,9.740660605381089e-20,2152119.1369633335
0.07,5.0,0.5,3,10.0,max_steps,5000,82,1113,1.1552973103034079,46.21177514639115,695612.9254856165,1.5585033301439016e-19,695612.9254856165
0.07,5.0,0.5,3,25.0,max_steps,5000,140,1789,14.584981734390553,364.62417261084266,1826131.776201066,9.740660626718895e-20,1826131.776201066
0.07,5.0,0.5,3,50.0,max_steps,5000,193,982,22.01895679631815,550.4733600141182,3044992.1030318197,9.740660623641045e-20,3044992.1030318197
0.07,5.0,0.5,3,100.0,max_steps,5000,240,329,33.34140088280526,833.5341811427663,2260540.958561196,9.740660703940298e-20,2260540.958561196
0.07,5.0,0.5,4,5.0,max_steps,5000,76,779,0.9432383937034654,37.7294338419575,273670.65176095703,1.5585030754849258e-19,273670.65176095703
0.07,5.0,0.5,4,10.0,max_steps,5000,76,955,2.2002936724384674,88.01161178396316,587963.2883530398,1.5585048923756763e-19,587963.2883530398
0.07,5.0,0.5,4,25.0,max_steps,5000,169,1580,14.51496187571734,362.8736760097178,1627572.4548860076,9.740660575335987e-20,1627572.4548860076
0.07,5.0,0.5,4,100.0,max_steps,5000,122,322,5.901729061997499,236.0688810648371,2126360.2866003825,1.558505427082789e-19,2126360.2866003825
0.07,5.0,0.5,4,50.0,max_steps,5000,147,993,21.24590648096815,531.1471177457303,3081980.9280164996,9.74066054952224e-20,3081980.9280164996
