convergence_strength,opacity_defense_threshold,defense_active,seed,survived,collapsed,extinct,final_population,final_ai_generation,max_opacity_reached,step_opacity_exceeded_threshold,defense_fired_count,defense_blocked_count,final_avg_U_sys,final_avg_L_t,avg_constraint_level,max_constraint_level
1.0,0.5,False,2084159818,True,False,False,586,1,0.894,168,0,0,25.223497916974377,0.31003312256882487,0.4494999999999999,0.599
1.0,0.5,False,1223514678,True,False,False,680,1,0.894,168,0,0,29.158514259554885,0.3592211035589297,0.4494999999999999,0.599
1.0,0.5,False,745901069,True,False,False,700,1,0.894,168,0,0,29.55341139708488,0.36415734542344735,0.4494999999999999,0.599
1.0,0.5,False,1294941358,True,False,False,931,1,0.894,168,0,0,38.25391088906164,0.47291420078174895,0.4494999999999999,0.599
1.0,0.5,False,1291827677,True,False,False,765,1,0.894,168,0,0,32.34908157197637,0.3991034191491448,0.4494999999999999,0.599
1.0,0.5,False,1241530385,True,False,False,927,1,0.894,168,0,0,37.849800566080475,0.4678627931660292,0.4494999999999999,0.599
1.0,0.5,False,1169159541,True,False,False,856,1,0.894,168,0,0,34.87292913799966,0.4306516912094563,0.4494999999999999,0.599
1.0,0.5,False,1169394340,True,False,False,957,1,0.894,168,0,0,39.77983497711964,0.4919883591975835,0.4494999999999999,0.599
1.0,0.5,False,2036991913,True,False,False,650,1,0.894,168,0,0,26.44603827846571,0.3253149629267341,0.4494999999999999,0.599
1.0,0.5,False,735853293,True,False,False,821,1,0.894,168,0,0,33.80696314600358,0.417327041251146,0.4494999999999999,0.599
1.0,0.5,False,407229085,True,False,False,676,1,0.894,168,0,0,28.95965320917647,0.3567353262072063,0.4494999999999999,0.599
1.0,0.5,False,1993627099,True,False,False,728,1,0.894,168,0,0,31.397931302257547,0.38721397391848567,0.4494999999999999,0.599
1.0,0.5,False,1503515144,True,False,False,943,1,0.894,168,0,0,38.42101437101087,0.47500300591378597,0.4494999999999999,0.599
1.0,0.5,False,535546019,True,False,False,783,1,0.894,168,0,0,33.45433693160919,0.4129191890655429,0.4494999999999999,0.599
1.0,0.5,False,1864661021,True,False,False,836,1,0.894,168,0,0,34.867878728176855,0.4305885607789685,0.4494999999999999,0.599
1.0,0.5,False,1812200133,True,False,False,746,1,0.894,168,0,0,32.17996645675486,0.39698946829826787,0.4494999999999999,0.599
1.0,0.7,True,567975102,True,False,False,749,1,0.894,235,66,66,69.06102028181803,0.8580052354923524,0.41286999999999996,0.533
1.0,0.5,False,1682131316,True,False,False,789,1,0.894,168,0,0,33.51461824441565,0.41367270958432123,0.4494999999999999,0.599
1.0,0.5,False,1105119893,True,False,False,688,1,0.894,168,0,0,29.399374549111666,0.3622318740936818,0.4494999999999999,0.599
1.0,0.7,True,1975611935,True,False,False,453,1,0.894,235,66,66,40.69061179680447,0.5033731350046025,0.41286999999999996,0.533
1.0,0.5,False,1998794458,True,False,False,881,1,0.894,168,0,0,36.72890026322025,0.4538514607411498,0.4494999999999999,0.599
1.0,0.5,False,1869435717,True,False,False,681,1,0.894,168,0,0,28.10208123544183,0.3460156163843341,0.4494999999999999,0.599
1.0,0.7,True,582928438,True,False,False,720,1,0.894,235,66,66,64.55372691273477,0.8016637514806616,0.41286999999999996,0.533
1.0,0.7,True,456356701,True,False,False,1009,1,0.894,235,66,66,91.08178080465404,1.1332662907820301,0.41286999999999996,0.533
1.0,0.7,True,196749713,True,False,False,720,1,0.894,235,66,66,65.99825361959358,0.8197204368335671,0.41286999999999996,0.533
1.0,0.7,True,93645561,True,False,False,846,1,0.894,235,66,66,77.46475484747755,0.9630525086241881,0.41286999999999996,0.533
1.0,0.7,True,1526884718,True,False,False,481,1,0.894,235,66,66,43.18317476330786,0.5345303470378601,0.41286999999999996,0.533
1.0,0.7,True,2088644334,True,False,False,1085,1,0.894,235,66,66,92.78868666155435,1.154602733681524,0.41286999999999996,0.533
1.0,0.7,True,359945190,True,False,False,903,1,0.894,235,66,66,84.61096136670695,1.0523805925666432,0.41286999999999996,0.533
1.0,0.7,True,531234878,True,False,False,818,1,0.894,235,66,66,75.98921041494674,0.9446080993029821,0.41286999999999996,0.533
1.0,0.7,True,1834348420,True,False,False,731,1,0.894,235,66,66,67.0582422993542,0.8329703699786833,0.41286999999999996,0.533
1.0,0.7,True,1682855030,True,False,False,770,1,0.894,235,66,66,70.15013012366029,0.8716191851641956,0.41286999999999996,0.533
1.0,0.7,True,2129470501,True,False,False,848,1,0.894,235,66,66,77.1034260538813,0.9585358735020252,0.41286999999999996,0.533
1.0,0.7,True,544887901,True,False,False,728,1,0.894,235,66,66,67.68150570492396,0.8407612062974625,0.41286999999999996,0.533
1.0,0.7,True,1253236489,True,False,False,808,1,0.894,235,66,66,75.58428000807527,0.9395464406701042,0.41286999999999996,0.533
1.0,0.7,True,1586660341,True,False,False,683,1,0.894,235,66,66,66.06643946184798,0.8205727647282318,0.41286999999999996,0.533
1.0,0.7,True,1846208969,True,False,False,749,1,0.894,235,66,66,70.57336586846756,0.876909661807592,0.41286999999999996,0.533
1.0,0.7,True,2073096845,True,False,False,562,1,0.894,235,66,66,53.37170462202223,0.661887686659967,0.41286999999999996,0.533
1.0,0.7,True,398088234,True,False,False,616,1,0.894,235,66,66,57.32605764502343,0.7113173776564148,0.41286999999999996,0.533
1.0,0.7,True,998222136,True,False,False,599,1,0.894,235,66,66,56.326829010842765,0.6988269492440847,0.41286999999999996,0.533
1.0,0.7,True,1406482038,True,False,False,961,1,0.894,235,66,66,88.58673786491173,1.1020780783429054,0.41286999999999996,0.533
1.0,0.7,True,1624595247,True,False,False,958,1,0.894,235,66,66,87.49690630398172,1.08845510724418,0.41286999999999996,0.533
1.0,0.7,True,284064911,True,False,False,879,1,0.894,235,66,66,82.38878719400957,1.024603259034977,0.41286999999999996,0.533
1.0,0.7,True,1688548429,True,False,False,848,1,0.894,235,66,66,78.04639608301213,0.9703230648665853,0.41286999999999996,0.533
1.0,0.7,True,919987681,True,False,False,811,1,0.894,235,66,66,72.92555552565975,0.9063121977483346,0.41286999999999996,0.533
1.0,0.7,True,657580917,True,False,False,774,1,0.894,235,66,66,70.42210488918738,0.8750188888618216,0.41286999999999996,0.533
1.0,0.7,True,867452522,True,False,False,764,1,0.894,235,66,66,72.26439978186775,0.8980477046396095,0.41286999999999996,0.533
1.0,0.7,True,339447691,True,False,False,590,1,0.894,235,66,66,53.70816482688635,0.666093462871055,0.41286999999999996,0.533
1.0,0.7,True,1733202834,True,False,False,649,1,0.894,235,66,66,60.669437122730855,0.7531098558946205,0.41286999999999996,0.533
1.0,0.7,True,686381722,True,False,False,845,1,0.894,235,66,66,78.43070441889424,0.9751269463715321,0.41286999999999996,0.533
1.0,0.7,True,156197275,True,False,False,712,1,0.894,235,66,66,66.46405699176594,0.8255430120730628,0.41286999999999996,0.533
1.0,0.7,True,1524204989,True,False,False,898,1,0.894,235,66,66,81.94162243375764,1.0190136680577813,0.41286999999999996,0.533
1.0,0.7,True,317026855,True,False,False,746,1,0.894,235,66,66,67.2927847768461,0.8359021674174455,0.41286999999999996,0.533
1.0,0.7,True,466316813,True,False,False,995,1,0.894,235,66,66,91.50854893870907,1.138600922063579,0.41286999999999996,0.533
1.0,0.7,True,1609802316,True,False,False,717,1,0.894,235,66,66,65.65073599596785,0.8153764424348072,0.41286999999999996,0.533
1.0,0.7,True,51872378,True,False,False,741,1,0.894,235,66,66,70.6951470835925,0.8784319354143078,0.41286999999999996,0.533
1.0,0.7,True,628077896,True,False,False,916,1,0.894,235,66,66,84.58197997778541,1.0520183230753144,0.41286999999999996,0.533
1.0,0.7,True,1816742047,True,False,False,753,1,0.894,235,66,66,68.9537443582769,0.8566642788487231,0.41286999999999996,0.533
1.0,0.7,True,1804916251,True,False,False,867,1,0.894,235,66,66,79.15217399703144,0.9841453663563332,0.41286999999999996,0.533
1.0,0.7,True,1980390625,True,False,False,529,1,0.894,235,66,66,48.5888021317542,0.6021010693464597,0.41286999999999996,0.533
1.0,0.7,True,188547685,True,False,False,899,1,0.894,235,66,66,83.35361238338635,1.0366636419300925,0.41286999999999996,0.533
1.0,0.7,True,1895561211,True,False,False,696,1,0.894,235,66,66,59.47655443117183,0.7381987386404149,0.41286999999999996,0.533
1.0,0.7,True,1049469224,True,False,False,807,1,0.894,235,66,66,71.42534231456014,0.8875594270860396,0.41286999999999996,0.533
1.0,0.7,True,59714442,True,False,False,771,1,0.894,235,66,66,71.67078207529873,0.8906274412776105,0.41286999999999996,0.533
1.0,0.7,True,604850081,True,False,False,733,1,0.894,235,66,66,68.30181405139083,0.8485151043461755,0.41286999999999996,0.533
1.0,0.7,True,175351503,True,False,False,959,1,0.894,235,66,66,86.64484703225986,1.077804306550764,0.41286999999999996,0.533
1.0,0.7,True,1904771765,True,False,False,623,1,0.894,235,66,66,55.72372646918535,0.6912881253312497,0.41286999999999996,0.533
1.0,0.7,False,1386335152,True,False,False,696,1,0.894,235,0,0,29.490028386064502,0.3633650533363115,0.4494999999999999,0.599
1.0,0.7,True,642405619,True,False,False,681,1,0.894,235,66,66,62.20067950255232,0.7722504937520525,0.41286999999999996,0.533
1.0,0.7,False,2079958629,True,False,False,659,1,0.894,235,0,0,27.29988603684864,0.3359881200810439,0.4494999999999999,0.599
1.0,0.7,True,853048000,True,False,False,770,1,0.894,235,66,66,72.43272198970773,0.900151744133938,0.41286999999999996,0.533
1.0,0.7,True,1465556048,True,False,False,908,1,0.894,235,66,66,83.50246280774249,1.0385242824871994,0.41286999999999996,0.533
1.0,0.7,False,1552638666,True,False,False,747,1,0.894,235,0,0,30.60754996158882,0.377334151640132,0.4494999999999999,0.599
1.0,0.7,False,1989057033,True,False,False,635,1,0.894,235,0,0,26.172064064095206,0.32189026598772574,0.4494999999999999,0.599
1.0,0.7,False,385691053,True,False,False,729,1,0.894,235,0,0,30.478825543560355,0.3757250873088771,0.4494999999999999,0.599
1.0,0.7,False,1515389612,True,False,False,760,1,0.894,235,0,0,31.94789533975582,0.3940885630348376,0.4494999999999999,0.599
1.0,0.7,False,1909559898,True,False,False,670,1,0.894,235,0,0,28.260930785912954,0.34800124691963724,0.4494999999999999,0.599
1.0,0.7,False,1598011106,True,False,False,860,1,0.894,235,0,0,36.65240250003823,0.4528952333583042,0.4494999999999999,0.599
1.0,0.7,False,807307531,True,False,False,824,1,0.894,235,0,0,34.18792196234098,0.4220890533022432,0.4494999999999999,0.599
1.0,0.7,False,1592593255,True,False,False,968,1,0.894,235,0,0,41.33388231573744,0.5114140602404345,0.4494999999999999,0.599
1.0,0.7,False,1971766979,True,False,False,797,1,0.894,235,0,0,32.248931911021444,0.3978515411960174,0.4494999999999999,0.599
1.0,0.7,False,2044139704,True,False,False,730,1,0.894,235,0,0,31.431947816042072,0.38763918272543385,0.4494999999999999,0.599
1.0,0.7,False,553515575,True,False,False,845,1,0.894,235,0,0,35.36501759271674,0.4368028316303394,0.4494999999999999,0.599
1.0,0.7,False,1134870248,True,False,False,661,1,0.894,235,0,0,27.45372233828818,0.33791108453180957,0.4494999999999999,0.599
1.0,0.7,False,188448293,True,False,False,781,1,0.894,235,0,0,33.33150253649847,0.41138375045027525,0.4494999999999999,0.599
1.0,0.7,False,76889281,True,False,False,749,1,0.894,235,0,0,31.444998697941735,0.3878023196477445,0.4494999999999999,0.599
1.0,0.7,False,1938522954,True,False,False,722,1,0.894,235,0,0,30.71747717770724,0.3787082495307336,0.4494999999999999,0.599
1.0,0.7,False,87668557,True,False,False,804,1,0.894,235,0,0,33.07251698306814,0.408146412611975,0.4494999999999999,0.599
1.0,0.7,False,736551476,True,False,False,584,1,0.894,235,0,0,23.715314199754282,0.29118072009146706,0.4494999999999999,0.599
1.0,0.7,False,173822208,True,False,False,903,1,0.894,235,0,0,38.08586428517795,0.47081360667210514,0.4494999999999999,0.599
1.0,0.7,False,56407636,True,False,False,686,1,0.894,235,0,0,28.287004319053523,0.3483271680189607,0.4494999999999999,0.599
1.0,0.7,False,1508614109,True,False,False,661,1,0.894,235,0,0,27.771930461102,0.34188870840909935,0.4494999999999999,0.599
1.0,0.7,False,1394540766,True,False,False,702,1,0.894,235,0,0,29.827062649368493,0.3675780052928048,0.4494999999999999,0.599
1.0,0.7,False,1662913717,True,False,False,660,1,0.894,235,0,0,27.9545254399114,0.34417115854390257,0.4494999999999999,0.599
1.0,0.7,False,1136553354,True,False,False,904,1,0.894,235,0,0,38.16281348450999,0.47177547682608967,0.4494999999999999,0.599
1.0,0.7,False,1462504786,True,False,False,763,1,0.894,235,0,0,32.26098107892939,0.398002156811136,0.4494999999999999,0.599
1.0,0.7,False,1260268951,True,False,False,836,1,0.894,235,0,0,34.75405157659895,0.4291657133067085,0.4494999999999999,0.599
1.0,0.7,False,766330335,True,False,False,644,1,0.894,235,0,0,26.524522034700254,0.32629601556558224,0.4494999999999999,0.599
1.0,0.7,False,1308363375,True,False,False,900,1,0.894,235,0,0,38.39877889628984,0.4747250611351238,0.4494999999999999,0.599
1.0,0.7,False,1567997087,True,False,False,683,1,0.894,235,0,0,28.232334131812678,0.3476437866134788,0.4494999999999999,0.599
1.0,0.7,False,572414102,True,False,False,630,1,0.894,235,0,0,26.834129004335672,0.33016612426713354,0.4494999999999999,0.599
1.0,0.7,False,819986907,True,False,False,779,1,0.894,235,0,0,32.412587311690096,0.39989724530812243,0.4494999999999999,0.599
1.0,0.7,False,2135703057,True,False,False,592,1,0.894,235,0,0,24.619395879989277,0.30248180445135503,0.4494999999999999,0.599
1.0,0.7,False,1785384727,True,False,False,662,1,0.894,235,0,0,27.646077689180043,0.3403155399320144,0.4494999999999999,0.599
1.0,0.7,False,1649877844,True,False,False,876,1,0.894,235,0,0,36.64375368823603,0.45278712261489745,0.4494999999999999,0.599
1.0,0.7,False,1729259630,True,False,False,691,1,0.894,235,0,0,27.741966451266155,0.34151415631057824,0.4494999999999999,0.599
1.0,0.7,False,58608044,True,False,False,749,1,0.894,235,0,0,31.733842334453193,0.39141288546748243,0.4494999999999999,0.599
1.0,0.7,False,1401538665,True,False,False,715,1,0.894,235,0,0,30.17087039734439,0.3718756263859533,0.4494999999999999,0.599
1.0,0.7,False,405940627,True,False,False,609,1,0.894,235,0,0,26.103747443504734,0.3210363034437246,0.4494999999999999,0.599
1.0,0.7,False,752295910,True,False,False,630,1,0.894,235,0,0,26.30859592448586,0.3235969238416446,0.4494999999999999,0.599
1.0,0.7,False,1923418245,True,False,False,715,1,0.894,235,0,0,30.20249586307572,0.3722709468549173,0.4494999999999999,0.599
1.0,0.7,False,1339800032,True,False,False,681,1,0.894,235,0,0,28.245729992202786,0.34781123590189067,0.4494999999999999,0.599
1.0,0.7,False,1155748617,True,False,False,645,1,0.894,235,0,0,27.40727134502268,0.337330443802679,0.4494999999999999,0.599
1.0,0.7,False,2043980398,True,False,False,821,1,0.894,235,0,0,35.03952861825942,0.4327341965056825,0.4494999999999999,0.599
1.0,0.7,False,317626203,True,False,False,713,1,0.894,235,0,0,30.192918831533785,0.37215123335363093,0.4494999999999999,0.599
1.0,0.7,False,1315956584,True,False,False,921,1,0.894,235,0,0,38.63608757700628,0.47769143625842136,0.4494999999999999,0.599
1.0,0.7,False,37731720,True,False,False,684,1,0.894,235,0,0,29.06434252839898,0.3580439501742189,0.4494999999999999,0.599
1.0,0.7,False,1748883457,True,False,False,924,1,0.894,235,0,0,38.387237238183744,0.4745807896229827,0.4494999999999999,0.599
1.0,0.7,False,442798149,True,False,False,809,1,0.894,235,0,0,34.78478430412111,0.4295498744701397,0.4494999999999999,0.599
1.0,0.7,False,330457115,True,False,False,762,1,0.894,235,0,0,34.2921559500342,0.42339198551772644,0.4494999999999999,0.599
1.0,0.9,True,1802881902,True,False,False,661,1,0.894,-1,0,0,27.99623396151971,0.3446925180654413,0.4494999999999999,0.599
1.0,0.9,True,677196727,True,False,False,897,1,0.894,-1,0,0,38.087915451384205,0.47083924614727835,0.4494999999999999,0.599
1.0,0.9,True,1253308618,True,False,False,626,1,0.894,-1,0,0,26.62101367954812,0.3275021677343171,0.4494999999999999,0.599
1.0,0.9,True,1746669644,True,False,False,656,1,0.894,-1,0,0,27.31324146021176,0.336155063841887,0.4494999999999999,0.599
1.0,0.9,True,108073601,True,False,False,783,1,0.894,-1,0,0,33.52899604739233,0.41385243309176206,0.4494999999999999,0.599
1.0,0.9,True,1040314957,True,False,False,625,1,0.894,-1,0,0,26.870733186451417,0.33062367925976927,0.4494999999999999,0.599
1.0,0.9,True,1907798867,True,False,False,640,1,0.894,-1,0,0,27.43231466898872,0.3376434872257474,0.4494999999999999,0.599
1.0,0.9,True,2085325701,True,False,False,655,1,0.894,-1,0,0,28.07143058148683,0.3456324809209257,0.4494999999999999,0.599
1.0,0.9,True,1285081311,True,False,False,757,1,0.894,-1,0,0,32.46174605227966,0.40051173314691013,0.4494999999999999,0.599
1.0,0.9,True,809359114,True,False,False,565,1,0.894,-1,0,0,23.91573711011307,0.29368602026992635,0.4494999999999999,0.599
1.0,0.9,True,1496033535,True,False,False,714,1,0.894,-1,0,0,30.722185911726505,0.37876710919849144,0.4494999999999999,0.599
1.0,0.9,True,1264195086,True,False,False,586,1,0.894,-1,0,0,24.55381641233965,0.30166205659009787,0.4494999999999999,0.599
1.0,0.9,True,181132505,True,False,False,716,1,0.894,-1,0,0,28.94281498163507,0.3565248471855199,0.4494999999999999,0.599
1.0,0.9,True,800029350,True,False,False,745,1,0.894,-1,0,0,31.46062913161944,0.3879977011434132,0.4494999999999999,0.599
1.0,0.9,True,1486374917,True,False,False,719,1,0.894,-1,0,0,29.70817657494244,0.36609192098606125,0.4494999999999999,0.599
1.0,0.9,True,1935538891,True,False,False,840,1,0.894,-1,0,0,34.60898593119299,0.42735238249364127,0.4494999999999999,0.599
1.0,0.9,True,598612513,True,False,False,539,1,0.894,-1,0,0,23.785060829426108,0.2920525576605521,0.4494999999999999,0.599
1.0,0.9,True,1233287818,True,False,False,690,1,0.894,-1,0,0,29.900404379342906,0.36849478218563003,0.4494999999999999,0.599
1.0,0.9,True,1057137179,True,False,False,699,1,0.894,-1,0,0,29.571570456084935,0.3643843349097645,0.4494999999999999,0.599
1.0,0.9,True,2025844599,True,False,False,735,1,0.894,-1,0,0,31.57096326621387,0.38937688581347196,0.4494999999999999,0.599
1.0,0.9,True,20809451,True,False,False,791,1,0.894,-1,0,0,32.98633633969022,0.4070691485960505,0.4494999999999999,0.599
1.0,0.9,True,720263332,True,False,False,518,1,0.894,-1,0,0,21.283928205011755,0.2607882240836113,0.4494999999999999,0.599
