alpha,successor_capability,phi,reproduction_rate,survived,collapsed,extinct,final_population,final_ai_generation,runaway_term_mean,runaway_term_max,final_avg_U_sys,final_avg_L_t
0.5666666666666667,6.0,10.0,0.09,True,False,False,2720,4,0.1871028170146325,0.3273735651824139,3559.4911895669343,44.488430050925345
0.5666666666666667,6.0,10.0,0.09,True,False,False,2955,4,0.19269127517568851,0.32253195358510944,3486.716350388225,43.57874348637578
0.5666666666666667,6.0,10.0,0.09,True,False,False,2954,4,0.19365046060982738,0.33283613550111624,3550.648310878857,44.377893937298694
0.5666666666666667,6.0,10.0,0.09,True,False,False,2945,4,0.18661597093828394,0.31753871243979415,3541.433348071573,44.2627067656346
0.5666666666666667,6.0,10.0,0.09,True,False,False,2888,4,0.1900300154341302,0.31071266302347333,3529.240126624337,44.11029131564496
0.5666666666666667,6.0,10.0,0.09,True,False,False,2939,4,0.18681194226077072,0.3355213631590068,3555.6428555140906,44.44032581652888
0.5666666666666667,6.0,10.0,0.09,True,False,False,2855,4,0.18578471909953428,0.3178368760829948,3528.453478970709,44.100458207038685
0.5666666666666667,6.0,10.0,0.09,True,False,False,2844,4,0.1854493263213682,0.328810751644516,3552.5948935102597,44.40222624695273
0.5666666666666667,6.0,10.0,0.09,True,False,False,2794,4,0.18667693696717932,0.3095310611959883,3519.381892708681,43.98706324968183
0.5666666666666667,6.0,10.0,0.09,True,False,False,2793,4,0.19114477383389766,0.31906264213003377,3535.1451156378657,44.184103766648676
0.5666666666666667,6.0,10.0,0.09,True,False,False,2849,4,0.18836032105641817,0.3151345804564232,3594.095012199077,44.92097834876479
0.5666666666666667,6.0,10.0,0.09,True,False,False,2785,4,0.18731757142741143,0.3182342555434452,3543.750277916892,44.29166842247936
0.5666666666666667,6.0,10.0,0.09,True,False,False,2937,4,0.1880580762868557,0.31760842685170876,3546.2103816164977,44.32241975210461
0.5666666666666667,6.0,10.0,0.09,True,False,False,2863,4,0.18593565323157032,0.31402023349587793,3485.728061538004,43.56638986068181
0.5666666666666667,6.0,10.0,0.09,True,False,False,2831,4,0.18987427178855068,0.31840242533102603,3510.62654811196,43.8776213112584
0.5666666666666667,6.0,10.0,0.09,True,False,False,2976,4,0.1881365823203316,0.3312377901900798,3527.6162496116463,44.08999282903149
0.5666666666666667,6.0,10.0,0.09,True,False,False,2748,4,0.18680664213369907,0.30026398967325085,3506.44194873069,43.82531375839071
0.5666666666666667,6.0,10.0,0.09,True,False,False,2817,4,0.19213588519569133,0.3290200612966836,3499.651305539787,43.74043061850758
0.5666666666666667,6.0,10.0,0.09,True,False,False,2942,4,0.1872251586657136,0.3047539495393692,3578.1892646225847,44.722156262284315
0.5666666666666667,6.0,10.0,0.09,True,False,False,2890,4,0.18799958655431073,0.3115952931258865,3550.602332773582,44.37731921280285
0.5666666666666667,6.0,10.0,0.09,True,False,False,2878,4,0.1892239216884344,0.3361901879122189,3554.0247289256686,44.420099211495646
0.5666666666666667,6.0,10.0,0.09,True,False,False,2654,4,0.19428360778846226,0.3307417628413032,3492.2402769935093,43.6477926511488
0.5666666666666667,6.0,10.0,0.09,True,False,False,2965,4,0.18971418973865128,0.312016143604535,3544.105037888187,44.29610292788413
0.5666666666666667,6.0,10.0,0.09,True,False,False,2859,4,0.18921488388977556,0.32209445498184985,3543.106659524133,44.28362318320957
0.5666666666666667,6.0,10.0,0.09,True,False,False,2918,4,0.19026209973745672,0.33403454978683134,3533.809655354818,44.167410494356076
0.5666666666666667,6.0,10.0,0.09,True,False,False,2774,4,0.18891939682669237,0.31809577428029767,3574.4827634805742,44.675824946698086
0.5666666666666667,6.0,10.0,0.09,True,False,False,2903,4,0.19033430987609895,0.3161318175638683,3529.0682317402197,44.10814262783768
0.5666666666666667,6.0,10.0,0.09,True,False,False,2936,4,0.1890587766686817,0.31942218061873673,3583.5673891454107,44.789382899374544
0.5666666666666667,6.0,10.0,0.09,True,False,False,2870,4,0.18768610158884855,0.32412374020113943,3556.879695032504,44.45578633048875
0.5666666666666667,6.0,10.0,0.09,True,False,False,2928,4,0.19026891044316172,0.3163751198568958,3579.7684107643436,44.74189561578184
0.5666666666666667,6.0,10.0,0.09,True,False,False,2991,4,0.1912126330817537,0.32993511223494343,3544.5814723924914,44.30205836300367
0.5666666666666667,6.0,10.0,0.09,True,False,False,2670,4,0.19096221239848948,0.32291191190751123,3513.088411406928,43.9083946439602
0.5666666666666667,6.0,10.0,0.09,True,False,False,2847,4,0.18839838022064667,0.32303713906801224,3535.770719852121,44.19192382805058
0.5666666666666667,6.0,10.0,0.09,True,False,False,2776,4,0.18421597223659325,0.31726791718757963,3602.4607175323267,45.025549786873555
0.5666666666666667,6.0,10.0,0.09,True,False,False,2766,4,0.18763236413827214,0.3117986740246146,3576.298611485986,44.69852307498551
0.5666666666666667,6.0,10.0,0.09,True,False,False,2870,4,0.18577498767516887,0.30470389289300015,3521.929787333863,44.01891196765383
0.5666666666666667,6.0,10.0,0.09,True,False,False,2877,4,0.18807021094357268,0.32239506501681214,3543.0389242121664,44.2827764941978
0.5666666666666667,6.0,10.0,0.09,True,False,False,2871,4,0.18817527210231016,0.3143583532207008,3556.483981569801,44.450839907136036
0.5666666666666667,6.0,10.0,0.09,True,False,False,2885,4,0.1877544749013098,0.3131032970672343,3493.5016335333466,43.663559626946586
0.5666666666666667,6.0,10.0,0.09,True,False,False,2996,4,0.18511842446992824,0.3093892659315378,3578.8442354689832,44.73034340982457
0.5666666666666667,6.0,10.0,0.09,True,False,False,2831,4,0.18987427178855068,0.31840242533102603,3510.62654811196,43.8776213112584
0.5666666666666667,9.0,10.0,0.09,True,False,False,2790,3,0.1920984024632197,0.33729345592511106,3533.703418547239,44.166082533851
0.5666666666666667,9.0,10.0,0.09,True,False,False,2933,3,0.18844829167450428,0.29452923345423954,3565.915074868573,44.568728710979336
0.5666666666666667,9.0,10.0,0.09,True,False,False,2675,3,0.18891469425435328,0.3099576410472511,3538.027815927699,44.22013756302094
0.5666666666666667,9.0,10.0,0.09,True,False,False,2923,3,0.18874309768426917,0.3102295990418886,3540.2170861585982,44.24750347381012
0.5666666666666667,9.0,10.0,0.09,True,False,False,2838,3,0.19022206939177505,0.3268553470169171,3551.1155349712526,44.383734246161495
0.5666666666666667,9.0,10.0,0.09,True,False,False,2849,3,0.19111754456762672,0.30986944368666935,3542.200972131389,44.27230207669513
0.5666666666666667,9.0,10.0,0.09,True,False,False,2819,3,0.18791087143039925,0.3174334165799795,3520.0854679435165,43.995857947722435
0.5666666666666667,9.0,10.0,0.09,True,False,False,2807,3,0.18713068896816978,0.32483911787233377,3510.5506077375912,43.87667205651873
0.5666666666666667,9.0,10.0,0.09,True,False,False,2851,3,0.19188145280395782,0.31231384538342755,3529.413380507346,44.11245699370032
0.5666666666666667,9.0,10.0,0.09,True,False,False,2802,3,0.19127134073488325,0.31854950877900334,3507.260362800293,43.83554394486184
0.5666666666666667,9.0,10.0,0.09,True,False,False,2872,3,0.1868272644434299,0.3128400062252432,3507.8927654151266,43.84344898579011
0.5666666666666667,9.0,10.0,0.09,True,False,False,2849,3,0.19051184237156676,0.33064634698722783,3577.5523069571486,44.71419428310328
0.5666666666666667,9.0,10.0,0.09,True,False,False,2946,3,0.19367793266529829,0.30715466951459636,3533.4146809979684,44.16247331020702
0.5666666666666667,9.0,10.0,0.09,True,False,False,2857,3,0.190253294277492,0.3217617014825058,3512.556070532143,43.901740371321544
0.5666666666666667,9.0,10.0,0.09,True,False,False,2979,3,0.18937465844495985,0.3132074351496865,3534.966161298861,44.18186683146578
0.5666666666666667,9.0,10.0,0.09,True,False,False,2825,3,0.1908806036799121,0.3211630014129725,3546.6628716938962,44.32807589322367
0.5666666666666667,9.0,10.0,0.09,True,False,False,3039,3,0.19138262046935758,0.32115135194486255,3552.762404555847,44.40432013403033
0.5666666666666667,9.0,10.0,0.09,True,False,False,2940,3,0.1908187590154153,0.32009689512801454,3546.519845863204,44.32628806090831
0.5666666666666667,9.0,10.0,0.09,True,False,False,2881,3,0.18640102069609707,0.2946264467441675,3530.511722863558,44.12618628861504
0.5666666666666667,9.0,10.0,0.09,True,False,False,2680,3,0.19003126521117816,0.30107021149092783,3525.764534584055,44.06684636490398
0.5666666666666667,9.0,10.0,0.09,True,False,False,3009,3,0.1874673027248264,0.3097825689679765,3565.508170166845,44.563642396378384
0.5666666666666667,9.0,10.0,0.09,True,False,False,2731,3,0.19018374810184205,0.2917190226326194,3546.7070851949857,44.32862856107148
0.5666666666666667,9.0,10.0,0.09,True,False,False,2907,3,0.18787822380373612,0.3128657636095047,3521.4697444406775,44.01316142588689
0.5666666666666667,9.0,10.0,0.09,True,False,False,2885,3,0.19037228915847731,0.32401379810541253,3531.3330156299353,44.13645246122782
0.5666666666666667,9.0,10.0,0.09,True,False,False,2799,3,0.19175135331279228,0.2901746817592983,3555.415978286196,44.43748985148627
0.5666666666666667,9.0,10.0,0.09,True,False,False,2876,3,0.1894213007684189,0.3150497356174087,3507.5632697282117,43.83933028721915
0.5666666666666667,9.0,10.0,0.09,True,False,False,3022,3,0.18783209745180393,0.2881624386417272,3530.250207537959,44.12291734277791
0.5666666666666667,9.0,10.0,0.09,True,False,False,2857,3,0.1915772725084939,0.3306683994762738,3535.9925726518777,44.194696992716125
0.5666666666666667,9.0,10.0,0.09,True,False,False,2862,3,0.18930762943495685,0.31127071711198395,3548.1492697649933,44.34665588659645
0.5666666666666667,9.0,10.0,0.09,True,False,False,2838,3,0.1909326613192545,0.3195825942905004,3499.1422183449627,43.73406701874198
0.5666666666666667,9.0,10.0,0.09,True,False,False,2937,3,0.18843980085255793,0.32979189162590483,3538.0067771959134,44.219874576471895
0.5666666666666667,9.0,10.0,0.09,True,False,False,2858,3,0.1871655979080908,0.3196853237958115,3518.901627353497,43.98105992320691
0.5666666666666667,9.0,10.0,0.09,True,False,False,2924,3,0.18948597337446646,0.2948668823870526,3511.147826851594,43.884137300490096
0.5666666666666667,9.0,10.0,0.09,True,False,False,2850,3,0.18743253035749083,0.31975137012282984,3547.2499766251385,44.3354147092587
0.5666666666666667,9.0,10.0,0.09,True,False,False,2864,3,0.18400961577024352,0.3205101706230944,3513.6901143877994,43.91591593418053
0.5666666666666667,9.0,10.0,0.09,True,False,False,3105,3,0.18945117974767384,0.3249605627146188,3527.3137326643105,44.08621136175883
0.5666666666666667,9.0,10.0,0.09,True,False,False,2997,3,0.19076859558297457,0.30111082443992276,3518.56793468844,43.97688875836671
0.5666666666666667,9.0,10.0,0.09,True,False,False,2858,3,0.19438401146844414,0.3199328429486894,3515.2168027816856,43.934999561902586
0.5666666666666667,9.0,10.0,0.09,True,False,False,2710,3,0.1865164092475228,0.32049419287139,3535.2769118708216,44.18575122121585
0.5666666666666667,9.0,10.0,0.09,True,False,False,2689,3,0.18897970889316376,0.32381250873408596,3533.47411272149,44.163216204477465
0.5666666666666667,9.0,10.0,0.09,True,False,False,2888,3,0.18734735491638554,0.28548142664472165,3551.1536845572164,44.38421111552172
0.5666666666666667,9.0,10.0,0.09,True,False,False,2790,3,0.18654848976190594,0.323096293927126,3509.5091039642307,43.86365324556022
0.5666666666666667,9.0,10.0,0.09,True,False,False,2771,3,0.18662945660874067,0.3133601974203666,3564.365929959661,44.549364380705285
0.5666666666666667,9.0,10.0,0.09,True,False,False,2763,3,0.1892315765399247,0.2910172006123952,3538.6241268242266,44.22759145812325
0.5666666666666667,9.0,10.0,0.09,True,False,False,2897,3,0.1901581030312742,0.3014785965144635,3547.0669214310956,44.3331265145964
0.5666666666666667,9.0,10.0,0.09,True,False,False,2918,3,0.19157233499336995,0.304967817312084,3515.08205200879,43.93331517295344
0.5666666666666667,9.0,10.0,0.09,True,False,False,2968,3,0.1923818723234235,0.3113780335560634,3545.6101557532725,44.3149169241567
0.5666666666666667,9.0,10.0,0.09,True,False,False,3027,3,0.19321192564299536,0.3248189379720148,3531.8484301736853,44.142895150172734
0.5666666666666667,9.0,10.0,0.09,True,False,False,2817,3,0.18975522084780222,0.3096319816008972,3552.4378473403435,44.400263168533144
0.5666666666666667,9.0,10.0,0.09,True,False,False,3014,3,0.1911160246929392,0.3258298851513315,3505.60262135636,43.814822151218955
0.5666666666666667,9.0,10.0,0.09,True,False,False,2833,3,0.18838988501034015,0.3301598408448956,3529.718013654933,44.11626491565571
0.5666666666666667,9.0,10.0,0.09,True,False,False,2808,3,0.18711415797518346,0.31250871236239,3505.2692524583945,43.81065503827905
0.5666666666666667,9.0,10.0,0.09,True,False,False,2925,3,0.18487985489810038,0.30032757019616874,3538.9698837117285,44.231913422882414
0.5666666666666667,9.0,10.0,0.09,True,False,False,2899,3,0.18890890802675056,0.3222169163762245,3562.251559129307,44.5229347083622
0.5666666666666667,9.0,10.0,0.09,True,False,False,2865,3,0.1919552968093998,0.3311810754414084,3505.3895220747427,43.812158407137844
0.5666666666666667,9.0,10.0,0.09,True,False,False,2787,3,0.18840862615682125,0.30569126388503465,3509.991348201668,43.869681303248306
0.5666666666666667,9.0,10.0,0.09,True,False,False,2675,3,0.1894727188360413,0.32201408388674624,3531.3457497216136,44.13661163932498
0.5666666666666667,9.0,10.0,0.09,True,False,False,2850,3,0.18576235001357996,0.3094133367865255,3528.6001230314237,44.10229126558757
0.5666666666666667,9.0,10.0,0.09,True,False,False,3114,3,0.18803006462993196,0.33589560513867167,3509.6410586251977,43.865302674051016
0.5666666666666667,9.0,10.0,0.09,True,False,False,2700,3,0.1852839155945502,0.30296571811958484,3537.5640697899594,44.21434073317387
0.5666666666666667,9.0,10.0,0.09,True,False,False,2901,3,0.19076203439584177,0.3175278607433445,3533.2587666109166,44.160524376212585
0.5666666666666667,9.0,10.0,0.09,True,False,False,2984,3,0.188586489265477,0.32827153219831806,3545.1660073341527,44.3093650624313
0.5666666666666667,9.0,10.0,0.09,True,False,False,2698,3,0.18802343713878572,0.3254257772312259,3545.1325657854118,44.30894704220699
0.5666666666666667,9.0,10.0,0.09,True,False,False,2952,3,0.1882137080801461,0.3208868275234722,3537.11562816935,44.20873519874527
0.5666666666666667,9.0,10.0,0.09,True,False,False,2805,3,0.18656304798241652,0.30865770416562843,3557.888202563737,44.46839269008673
0.5666666666666667,9.0,10.0,0.09,True,False,False,2879,3,0.1873206749725009,0.3298824347080451,3519.5476396328586,43.98913508710982
0.5666666666666667,9.0,10.0,0.09,True,False,False,2853,3,0.1896287749386032,0.32597477932306984,3554.163520131635,44.42183410356413
0.5666666666666667,9.0,10.0,0.09,True,False,False,2927,3,0.1918230809417123,0.32225806341907015,3581.306836760787,44.761125959669315
0.5666666666666667,9.0,10.0,0.09,True,False,False,2905,3,0.18626083435078386,0.3330573677421167,3548.587518765861,44.35213400360442
0.5666666666666667,9.0,10.0,0.09,True,False,False,2843,3,0.19424731451551894,0.3081938006111371,3461.2915795508243,43.260933476214106
0.5666666666666667,9.0,10.0,0.09,True,False,False,2797,3,0.1872867013908751,0.3109414940045061,3551.8327127271223,44.39269898077842
0.5666666666666667,9.0,10.0,0.09,True,False,False,2825,3,0.196561027562561,0.32045766313879787,3501.648495039238,43.765395515587784
0.5666666666666667,9.0,10.0,0.09,True,False,False,2797,3,0.1956298264040783,0.3186486656537544,3516.2328782961167,43.94770052271434
0.5666666666666667,9.0,10.0,0.09,True,False,False,2723,3,0.19253402780800347,0.31505130721274455,3507.021727374903,43.83256100133553
0.5666666666666667,9.0,10.0,0.09,True,False,False,2726,3,0.1904785755220412,0.33100672091062866,3534.517449683949,44.1762579307753
0.5666666666666667,9.0,10.0,0.09,True,False,False,2828,3,0.18732925003531606,0.3271893278640201,3571.7425688844223,44.6415724716091
0.5666666666666667,9.0,10.0,0.09,True,False,False,3011,3,0.18909779884634503,0.3166039800744016,3513.230942090913,43.91017627309238
0.5666666666666667,9.0,10.0,0.09,True,False,False,2770,3,0.1820078303781375,0.3137982241326325,3518.4617954858377,43.97556202098053
0.5666666666666667,9.0,10.0,0.09,True,False,False,2802,3,0.18711161626714384,0.3285396260553133,3557.2825733619843,44.46082231338927
0.5666666666666667,9.0,10.0,0.09,True,False,False,2730,3,0.18654122655164154,0.3048645161836221,3525.9597635414875,44.06928673646634
0.5666666666666667,9.0,10.0,0.09,True,False,False,2850,3,0.18740111053077568,0.32594805097488266,3563.0194413948157,44.5325332500026
0.5666666666666667,9.0,10.0,0.09,True,False,False,2883,3,0.18305084565829985,0.30341017636933687,3568.617095073309,44.602504007945655
0.5666666666666667,9.0,10.0,0.09,True,False,False,2885,3,0.18819349211683584,0.2969922678737511,3558.3976698397228,44.47476103702131
0.5666666666666667,9.0,10.0,0.09,True,False,False,2877,3,0.18754744328232387,0.3081779675138372,3553.985668707718,44.41961095950995
0.5666666666666667,9.0,10.0,0.09,True,False,False,2893,3,0.19160138127892434,0.30222792059532777,3548.268889830557,44.34815113940075
0.5666666666666667,9.0,10.0,0.09,True,False,False,2776,3,0.1850075100878098,0.2951102296288468,3552.70993541979,44.40366427309645
0.5666666666666667,9.0,10.0,0.09,True,False,False,2947,3,0.19034140368909003,0.3170326144842821,3506.021446455225,43.820057470422455
0.5666666666666667,9.0,10.0,0.09,True,False,False,2942,3,0.18334560942188044,0.3253024002735607,3537.0899799196186,44.20841459662836
0.5666666666666667,9.0,10.0,0.09,True,False,False,2891,3,0.1915735371037477,0.3259527576979222,3529.7690678845197,44.11690309254978
