frontier_floor,reproduction_rate,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,avg_transition_cost,yield_condition_met_count
0.2,0.05,32,False,False,True,0,4,0.0,0.0,1.2271468898991578,3
0.2,0.05,30,False,False,True,0,4,0.0,0.0,1.1203569940555458,3
0.2,0.05,33,False,False,True,0,4,0.0,0.0,1.3572282863384244,3
0.2,0.05,38,False,False,True,0,4,0.0,0.0,1.0561706806045517,3
0.2,0.05,31,False,True,False,38,4,0.0,0.0,1.0706921697877014,3
0.2,0.05,34,False,True,False,3,4,0.0,0.0,1.0666897867708314,3
0.2,0.05,35,False,True,False,3,4,0.0,0.0,1.0772934029408885,3
0.2,0.05,36,False,True,False,3,4,0.0,0.0,1.0680373761919002,3
0.2,0.05,37,False,True,False,3,4,0.0,0.0,1.0661043376842225,3
0.2,0.05,44,False,False,True,0,4,0.0,0.0,1.118280482873732,3
0.2,0.05,39,False,True,False,22,4,0.0,0.0,1.0598330734262478,3
0.2,0.05,40,False,True,False,4,4,0.0,0.0,1.057157236243779,3
0.2,0.05,42,False,True,False,11,4,0.0,0.0,1.070448492327878,3
0.2,0.05,41,False,True,False,14,4,0.0,0.0,1.0609371144864823,3
0.2,0.05,43,False,True,False,7,4,0.0,0.0,1.0799014248014824,3
0.2,0.05,45,False,True,False,5,4,0.0,0.0,1.058231821962349,3
0.2,0.05,49,False,False,True,0,4,0.0,0.0,1.1834501067273913,3
0.2,0.05,46,False,True,False,2,4,0.0,0.0,1.0676748616506773,3
0.2,0.055,0,False,True,False,17,4,0.0,0.0,1.0844950594730969,3
0.2,0.05,47,False,True,False,8,4,0.0,0.0,1.0620570657151034,3
0.2,0.05,48,False,True,False,4,4,0.0,0.0,1.0711326787181623,3
0.2,0.055,1,False,True,False,14,4,0.0,0.0,1.0663230283985354,3
0.2,0.055,2,False,True,False,1,4,0.0,0.0,1.0747903813501163,3
0.2,0.055,3,False,True,False,30,4,0.0,0.0,1.0681467534302707,3
0.2,0.055,6,False,True,False,15,4,0.0,0.0,1.0679864686007745,3
0.2,0.055,4,False,True,False,11,4,0.0,0.0,1.0560787524277082,3
0.2,0.055,5,False,True,False,18,4,0.0,0.0,1.0591003746335677,3
0.2,0.055,8,False,True,False,27,4,0.0,0.0,1.0608879997768028,3
0.2,0.055,7,False,True,False,44,4,0.0,0.0,1.0727179493011771,3
0.2,0.055,9,False,True,False,12,4,0.0,0.0,1.068328768124777,3
0.2,0.055,10,False,True,False,14,4,0.0,0.0,1.058642899355952,3
0.2,0.055,11,False,True,False,29,4,0.0,0.0,1.0666561953304177,3
0.2,0.055,12,False,True,False,19,4,0.0,0.0,1.0749681480955018,3
0.2,0.055,14,False,True,False,10,4,0.0,0.0,1.0638212628753836,3
0.2,0.055,13,False,True,False,34,4,0.0,0.0,1.0622248331457762,3
0.2,0.055,15,False,True,False,10,4,0.0,0.0,1.0688195433297651,3
0.2,0.055,16,False,True,False,14,4,0.0,0.0,1.061212031816984,3
0.2,0.055,17,False,True,False,35,4,0.0,0.0,1.066527720047946,3
0.2,0.055,21,False,True,False,38,4,0.0,0.0,1.0713618315392868,3
0.2,0.055,18,False,True,False,2,4,0.0,0.0,1.0753011205143734,3
0.2,0.055,19,False,True,False,37,4,0.0,0.0,1.0626692632500407,3
0.2,0.055,23,False,True,False,28,4,0.0,0.0,1.0603781072484748,3
0.2,0.055,20,False,True,False,16,4,0.0,0.0,1.0672658687431293,3
0.2,0.055,22,False,True,False,25,4,0.0,0.0,1.0618494722179317,3
0.2,0.055,29,False,False,True,0,4,0.0,0.0,1.1605458752915057,3
0.2,0.055,24,False,True,False,33,4,0.0,0.0,1.0687363742491296,3
0.2,0.055,25,False,True,False,80,4,0.0,0.0,1.0701767582935904,3
0.2,0.055,26,False,True,False,4,4,0.0,0.0,1.0677925706907423,3
0.2,0.055,27,False,True,False,18,4,0.0,0.0,1.0587221814434633,3
0.2,0.055,28,False,True,False,2,4,0.0,0.0,1.0656655206225782,3
0.2,0.055,31,False,True,False,38,4,0.0,0.0,1.0645987368433953,3
0.2,0.055,30,False,True,False,21,4,0.0,0.0,1.0822038219580667,3
0.2,0.055,35,False,True,False,13,4,0.0,0.0,1.0703216514874736,3
0.2,0.055,32,False,True,False,14,4,0.0,0.0,1.0793268479065647,3
0.2,0.055,33,False,True,False,19,4,0.0,0.0,1.0723251577607886,3
0.2,0.055,34,False,True,False,17,4,0.0,0.0,1.0669460772235786,3
0.2,0.055,36,False,True,False,12,4,0.0,0.0,1.056808264074548,3
0.2,0.055,37,False,True,False,14,4,0.0,0.0,1.0615897235134764,3
0.2,0.055,38,False,True,False,8,4,0.0,0.0,1.0760635924781494,3
0.2,0.055,39,False,True,False,17,4,0.0,0.0,1.0680341078217828,3
0.2,0.055,41,False,True,False,5,4,0.0,0.0,1.0686386913606787,3
0.2,0.055,40,False,True,False,18,4,0.0,0.0,1.0762625639411856,3
0.2,0.055,42,False,True,False,24,4,0.0,0.0,1.0665090722055925,3
0.2,0.055,43,False,True,False,15,4,0.0,0.0,1.0703084667322795,3
0.2,0.058,1,False,True,False,35,4,0.0,0.0,1.065517342341604,3
0.2,0.055,44,False,True,False,32,4,0.0,0.0,1.0662250744469624,3
0.2,0.055,45,False,True,False,7,4,0.0,0.0,1.073675939147643,3
0.2,0.055,46,False,True,False,25,4,0.0,0.0,1.074102830064837,3
0.2,0.055,47,False,True,False,33,4,0.0,0.0,1.0670644546666546,3
0.2,0.055,48,False,True,False,19,4,0.0,0.0,1.0634431140203735,3
0.2,0.055,49,False,True,False,13,4,0.0,0.0,1.0689703776339599,3
0.2,0.058,0,False,True,False,42,4,0.0,0.0,1.0596654747125107,3
0.2,0.058,4,False,True,False,84,4,0.0,0.0,1.0729924868662977,3
0.2,0.058,2,False,True,False,66,4,0.0,0.0,1.0671033819341256,3
0.2,0.058,5,False,True,False,40,4,0.0,0.0,1.0679593635168714,3
0.2,0.058,3,False,True,False,59,4,0.0,0.0,1.0704684822173298,3
0.2,0.058,8,False,True,False,33,4,0.0,0.0,1.064002391167153,3
0.2,0.058,6,False,True,False,56,4,0.0,0.0,1.0827427122589006,3
0.2,0.058,7,False,True,False,66,4,0.0,0.0,1.072384981819463,3
0.2,0.058,9,False,True,False,19,4,0.0,0.0,1.0600876575547242,3
0.2,0.058,10,False,True,False,70,4,0.0,0.0,1.0656442813116251,3
0.2,0.058,11,False,True,False,74,4,0.0,0.0,1.0729951277304464,3
0.2,0.058,13,False,True,False,52,4,0.0,0.0,1.0658295095362769,3
0.2,0.058,12,False,True,False,47,4,0.0,0.0,1.0616160228743254,3
0.2,0.058,15,False,True,False,58,4,0.0,0.0,1.060085283301368,3
0.2,0.058,14,False,True,False,48,4,0.0,0.0,1.0711788322598477,3
0.2,0.058,16,False,True,False,48,4,0.0,0.0,1.0568950302447593,3
0.2,0.058,17,False,True,False,17,4,0.0,0.0,1.0720948564643766,3
0.2,0.058,18,False,True,False,42,4,0.0,0.0,1.068296262725129,3
0.2,0.058,20,False,True,False,47,4,0.0,0.0,1.0679886353648331,3
0.2,0.058,19,False,True,False,42,4,0.0,0.0,1.0658934330149072,3
0.2,0.058,21,False,True,False,77,4,0.0,0.0,1.0648602773124274,3
0.2,0.058,22,False,True,False,79,4,0.0,0.0,1.0834094699442096,3
0.2,0.058,24,False,True,False,41,4,0.0,0.0,1.06515625019458,3
0.2,0.058,23,False,True,False,68,4,0.0,0.0,1.0639745731781614,3
0.2,0.058,30,False,True,False,35,4,0.0,0.0,1.0804499804742091,3
0.2,0.058,26,False,True,False,39,4,0.0,0.0,1.0652406335123865,3
0.2,0.058,25,False,True,False,132,4,0.0,0.0,1.065633271080715,3
0.2,0.058,28,False,True,False,41,4,0.0,0.0,1.0626344554863303,3
0.2,0.058,27,False,True,False,55,4,0.0,0.0,1.0622705753872794,3
0.2,0.058,29,False,True,False,78,4,0.0,0.0,1.062794052423113,3
0.2,0.058,36,False,True,False,36,4,0.0,0.0,1.0638234262458903,3
0.2,0.058,31,False,True,False,24,4,0.0,0.0,1.0694918000413862,3
0.2,0.058,33,False,True,False,50,4,0.0,0.0,1.0644595948251296,3
0.2,0.058,37,False,True,False,43,4,0.0,0.0,1.0682498751993692,3
0.2,0.058,32,False,True,False,23,4,0.0,0.0,1.066757882717228,3
0.2,0.058,34,False,True,False,31,4,0.0,0.0,1.063235562568767,3
0.2,0.058,35,False,True,False,50,4,0.0,0.0,1.0723817307319454,3
0.2,0.058,38,False,True,False,41,4,0.0,0.0,1.0647569303391609,3
0.2,0.058,39,False,True,False,78,4,0.0,0.0,1.0731778452538363,3
0.2,0.058,40,False,True,False,71,4,0.0,0.0,1.0703789389545204,3
0.2,0.058,45,False,True,False,64,4,0.0,0.0,1.0572503486848488,3
0.2,0.058,41,False,True,False,67,4,0.0,0.0,1.0602449262547142,3
0.2,0.058,46,False,True,False,30,4,0.0,0.0,1.053814777210638,3
0.2,0.058,47,False,True,False,56,4,0.0,0.0,1.0732148015776348,3
0.2,0.058,42,False,True,False,51,4,0.0,0.0,1.0619927510404281,3
0.2,0.058,43,False,True,False,54,4,0.0,0.0,1.0690956521356072,3
0.2,0.058,44,False,True,False,57,4,0.0,0.0,1.0710021114938257,3
0.2,0.058,48,False,True,False,98,4,0.0,0.0,1.0681319415084576,3
0.2,0.058,49,False,True,False,27,4,0.0,0.0,1.0752739584106523,3
0.2,0.06,0,False,True,False,52,4,0.0,0.0,1.0577526003937763,3
0.2,0.06,1,False,True,False,61,4,0.0,0.0,1.0629510869779615,3
0.2,0.06,2,False,True,False,131,4,0.0,0.0,1.0734848826489312,3
0.2,0.06,4,False,True,False,44,4,0.0,0.0,1.0621876106609394,3
0.2,0.06,8,False,True,False,92,4,0.0,0.0,1.0665485550688216,3
0.2,0.06,7,False,True,False,80,4,0.0,0.0,1.0678825240618848,3
0.2,0.06,3,False,True,False,68,4,0.0,0.0,1.0728754905881306,3
0.2,0.06,9,False,True,False,36,4,0.0,0.0,1.0711302567194885,3
0.2,0.06,5,False,True,False,64,4,0.0,0.0,1.058550230273479,3
0.2,0.06,6,False,True,False,77,4,0.0,0.0,1.0763735286953264,3
0.2,0.06,10,False,True,False,19,4,0.0,0.0,1.0656540662437308,3
0.2,0.06,12,False,True,False,69,4,0.0,0.0,1.0697598384217415,3
0.2,0.06,14,False,True,False,43,4,0.0,0.0,1.073847036741528,3
0.2,0.06,11,False,True,False,16,4,0.0,0.0,1.063411586025125,3
0.2,0.06,18,False,True,False,103,4,0.0,0.0,1.070754673078562,3
0.2,0.06,17,False,True,False,48,4,0.0,0.0,1.063860538802205,3
0.2,0.06,13,False,True,False,81,4,0.0,0.0,1.0645219483984085,3
0.2,0.06,16,False,True,False,94,4,0.0,0.0,1.0773969318318806,3
0.2,0.06,15,False,True,False,38,4,0.0,0.0,1.0612832637351317,3
0.2,0.06,19,False,True,False,48,4,0.0,0.0,1.0707722783515854,3
0.2,0.06,20,False,True,False,58,4,0.0,0.0,1.0740679853993365,3
0.2,0.06,26,False,True,False,43,4,0.0,0.0,1.0774740147927053,3
0.2,0.06,23,False,True,False,85,4,0.0,0.0,1.0713956726040124,3
0.2,0.06,21,False,True,False,64,4,0.0,0.0,1.0757782925648094,3
0.2,0.06,25,False,True,False,52,4,0.0,0.0,1.081620790445713,3
0.2,0.06,22,False,True,False,110,4,0.0,0.0,1.05912951375273,3
0.2,0.06,24,False,True,False,101,4,0.0,0.0,1.06580309434366,3
0.2,0.06,30,False,True,False,54,4,0.0,0.0,1.0728482243887152,3
0.2,0.06,27,False,True,False,79,4,0.0,0.0,1.073456517823123,3
0.2,0.06,28,False,True,False,61,4,0.0,0.0,1.071703423175696,3
0.2,0.06,29,False,True,False,32,4,0.0,0.0,1.0691470553305142,3
0.2,0.06,31,False,True,False,17,4,0.0,0.0,1.0660848615887217,3
0.2,0.06,33,False,True,False,59,4,0.0,0.0,1.0761059756300302,3
0.2,0.06,38,False,True,False,95,4,0.0,0.0,1.0654434333681935,3
0.2,0.06,32,False,True,False,152,4,0.0,0.0,1.0598986842842482,3
0.2,0.06,36,False,True,False,75,4,0.0,0.0,1.054961475493188,3
0.2,0.06,34,False,True,False,60,4,0.0,0.0,1.0737206481191615,3
0.2,0.06,37,False,True,False,50,4,0.0,0.0,1.0725723634618105,3
0.2,0.06,35,False,True,False,64,4,0.0,0.0,1.0727869519304283,3
0.2,0.06,39,False,True,False,99,4,0.0,0.0,1.0565866231634928,3
0.2,0.06,40,False,True,False,51,4,0.0,0.0,1.063264847072195,3
0.2,0.06,41,False,True,False,93,4,0.0,0.0,1.063288819605416,3
0.2,0.06,42,False,True,False,83,4,0.0,0.0,1.0685105384634965,3
0.2,0.06,45,False,True,False,92,4,0.0,0.0,1.0646426148066674,3
0.2,0.06,43,False,True,False,89,4,0.0,0.0,1.0594874728594736,3
0.2,0.06,48,False,True,False,76,4,0.0,0.0,1.0630984095621319,3
0.2,0.06,44,False,True,False,36,4,0.0,0.0,1.0718749149736049,3
0.2,0.06,49,False,True,False,36,4,0.0,0.0,1.0660999949369623,3
0.2,0.06,46,False,True,False,14,4,0.0,0.0,1.0638421416159372,3
0.2,0.062,1,False,True,False,91,4,0.0,0.0,1.0611164685422656,3
0.2,0.06,47,False,True,False,40,4,0.0,0.0,1.0639857772647527,3
0.2,0.062,0,False,True,False,97,4,0.0,0.0,1.0622963912136285,3
0.2,0.062,2,False,True,False,146,4,0.0,0.0,1.0634738246957682,3
0.2,0.062,4,False,True,False,144,4,0.0,0.0,1.0738777704164488,3
0.2,0.062,3,False,True,False,88,4,0.0,0.0,1.0680342715005928,3
0.2,0.062,7,False,True,False,88,4,0.0,0.0,1.072664843914911,3
0.2,0.062,8,False,True,False,192,4,0.0,0.0,1.063603155117907,3
0.2,0.062,6,False,True,False,35,4,0.0,0.0,1.0542077980924185,3
0.2,0.062,5,False,True,False,144,4,0.0,0.0,1.071159911654841,3
0.2,0.062,10,False,True,False,127,4,0.0,0.0,1.068173805170503,3
0.2,0.062,9,True,False,False,177,4,5.290226517376988,0.0608704564666185,1.065155965626267,3
0.2,0.062,11,False,True,False,78,4,0.0,0.0,1.0697795769809266,3
0.2,0.062,12,False,True,False,72,4,0.0,0.0,1.0709150620027004,3
0.2,0.062,14,False,True,False,111,4,0.0,0.0,1.0764505783720801,3
0.2,0.062,13,True,False,False,197,4,6.182753907519503,0.07202789244249799,1.0725347430124859,3
0.2,0.062,17,True,False,False,194,4,6.062607353265788,0.07052594694419448,1.0669537202297292,3
0.2,0.062,15,False,True,False,30,4,0.0,0.0,1.0692724476464643,3
0.2,0.062,19,False,True,False,110,4,0.0,0.0,1.0701520310398764,3
0.2,0.062,16,False,True,False,122,4,0.0,0.0,1.0685933494377555,3
0.2,0.062,18,False,True,False,149,4,0.0,0.0,1.0585398586263663,3
0.2,0.062,20,False,True,False,169,4,0.0,0.0,1.0586561400672572,3
0.2,0.062,23,False,True,False,97,4,0.0,0.0,1.0714316119350091,3
0.2,0.062,21,False,True,False,81,4,0.0,0.0,1.0648940904591742,3
0.2,0.062,24,False,True,False,57,4,0.0,0.0,1.0740544614107852,3
0.2,0.062,22,False,True,False,158,4,0.0,0.0,1.0620182069697024,3
0.2,0.062,25,False,True,False,103,4,0.0,0.0,1.0641414787525234,3
0.2,0.062,26,False,True,False,176,4,0.0,0.0,1.059194909536207,3
0.2,0.062,30,False,True,False,156,4,0.0,0.0,1.0636912915786256,3
0.2,0.062,27,False,True,False,100,4,0.0,0.0,1.0607973074772326,3
0.2,0.062,28,False,True,False,91,4,0.0,0.0,1.0695464451699812,3
0.2,0.062,29,False,True,False,86,4,0.0,0.0,1.0760926669274584,3
0.2,0.062,33,False,True,False,84,4,0.0,0.0,1.0751833572975784,3
0.2,0.062,31,False,True,False,113,4,0.0,0.0,1.0648256421503761,3
0.2,0.062,32,False,True,False,141,4,0.0,0.0,1.0615516691332838,3
0.2,0.062,34,True,False,False,154,4,4.557145314155472,0.05170624847521713,1.065728222135293,3
0.2,0.062,35,False,True,False,126,4,0.0,0.0,1.0703470169872964,3
0.2,0.062,36,False,True,False,121,4,0.0,0.0,1.065844127408481,3
0.2,0.062,38,False,True,False,151,4,0.0,0.0,1.0690794161528034,3
0.2,0.062,37,False,True,False,65,4,0.0,0.0,1.066582535196125,3
0.2,0.062,39,False,True,False,142,4,0.0,0.0,1.0624577214017754,3
0.2,0.062,42,False,True,False,66,4,0.0,0.0,1.0629802455799904,3
0.2,0.062,41,False,True,False,176,4,0.0,0.0,1.059194909536207,3
0.2,0.062,40,False,True,False,82,4,0.0,0.0,1.0758166641462834,3
0.2,0.062,47,False,True,False,167,4,0.0,0.0,1.0690391981985263,3
0.2,0.062,44,False,True,False,176,4,0.0,0.0,1.0728303258120524,3
0.2,0.062,45,False,True,False,115,4,0.0,0.0,1.070231845443649,3
0.2,0.062,46,False,True,False,139,4,0.0,0.0,1.0582161441362121,3
0.2,0.062,43,False,True,False,124,4,0.0,0.0,1.0650910401759262,3
0.2,0.062,48,True,False,False,219,4,6.673770489889859,0.07816606380787945,1.074155912254844,3
0.2,0.062,49,True,False,False,171,4,5.337577996926404,0.06146239473605519,1.0592455716776445,3
0.2,0.064,5,False,True,False,113,4,0.0,0.0,1.0612130287081805,3
0.2,0.064,2,False,True,False,156,4,0.0,0.0,1.0643982803713634,3
0.2,0.064,0,False,True,False,130,4,0.0,0.0,1.0772154974508092,3
0.2,0.064,1,False,True,False,186,4,0.0,0.0,1.0686223109914479,3
0.2,0.064,3,False,True,False,115,4,0.0,0.0,1.0646698579067564,3
0.2,0.064,4,False,True,False,84,4,0.0,0.0,1.0679601326167187,3
0.2,0.064,6,True,False,False,210,4,6.320057428191392,0.07374431620869151,1.068130248021932,3
0.2,0.064,7,True,False,False,184,4,6.010377196051495,0.06987302060624792,1.0685529356208823,3
0.2,0.064,9,True,False,False,265,4,7.7600612105003695,0.0917457245354533,1.0634642056260732,3
0.2,0.064,10,True,False,False,251,4,7.807244466884138,0.09233555986936927,1.0658827181373602,3
0.2,0.064,8,True,False,False,249,4,7.0581284156109545,0.08297090118062812,1.0568444855177794,3
0.2,0.064,12,True,False,False,278,4,8.582219069530517,0.10202347490181503,1.0695092100396388,3
0.2,0.064,13,True,False,False,238,4,7.2395761895027615,0.08523916991753774,1.0640823659390914,3
0.2,0.064,11,False,True,False,132,4,0.0,0.0,1.0590529789551788,3
0.2,0.064,14,False,True,False,172,4,0.0,0.0,1.0751463806611639,3
0.2,0.064,21,False,True,False,99,4,0.0,0.0,1.0635129202952192,3
0.2,0.064,15,False,True,False,184,4,0.0,0.0,1.0668361599696565,3
0.2,0.064,16,True,False,False,258,4,7.700701500569863,0.0910036721456969,1.0643602728703854,3
0.2,0.064,17,False,True,False,90,4,0.0,0.0,1.069070546320365,3
0.2,0.064,23,True,False,False,249,4,7.736470267709004,0.09145081536292174,1.061312731776389,3
0.2,0.064,18,False,True,False,201,4,0.0,0.0,1.0639131237406063,3
0.2,0.064,19,True,False,False,336,4,10.206170480133531,0.12232440248763624,1.0633668861510228,3
0.2,0.064,20,False,True,False,188,4,0.0,0.0,1.0690604551501688,3
0.2,0.064,22,True,False,False,281,4,8.351984481698372,0.09914532492153036,1.066953167387956,3
0.2,0.064,24,True,False,False,199,4,6.13949098839064,0.07148706505821925,1.0641149403708483,3
0.2,0.064,25,True,False,False,211,4,6.964145833644254,0.08179603011109465,1.0689177763914819,3
0.2,0.064,27,True,False,False,220,4,6.871184072662487,0.08063392016823315,1.0722530548863958,3
0.2,0.064,29,False,True,False,92,4,0.0,0.0,1.0694177734173922,3
0.2,0.064,30,True,False,False,213,4,6.335190321335819,0.07393349166471926,1.0786983249640894,3
0.2,0.064,26,False,True,False,161,4,0.0,0.0,1.0627540952396233,3
0.2,0.064,28,False,True,False,109,4,0.0,0.0,1.0585581193068399,3
0.2,0.064,31,False,True,False,175,4,0.0,0.0,1.0730947786294796,3
0.2,0.064,33,False,True,False,154,4,0.0,0.0,1.0681704691528946,3
0.2,0.064,32,False,True,False,153,4,0.0,0.0,1.067475772379387,3
0.2,0.064,34,False,True,False,162,4,0.0,0.0,1.0746250144832228,3
0.2,0.064,35,True,False,False,203,4,6.395677416916276,0.07468963757334651,1.069568011608206,3
0.2,0.064,36,True,False,False,226,4,6.795758158395354,0.07969102500397779,1.0665838822656242,3
0.2,0.064,39,False,True,False,209,4,0.0,0.0,1.0696467787324608,3
0.2,0.064,37,True,False,False,248,4,7.514326992259018,0.08867381461215798,1.065541007035318,3
0.2,0.064,38,True,False,False,176,4,5.4173777804091845,0.06245996743818012,1.0625614504361014,3
0.2,0.064,41,False,True,False,127,4,0.0,0.0,1.0583770809217787,3
0.2,0.064,40,True,False,False,199,4,5.916594148107093,0.06870064387738357,1.0609356555814637,3
